 Soto, G	OAK	C	24	80	8	20	6	0	1	11	6	19	0	0	.250	.302	.363	.665	
 Taylor, M	CWS	LF	11	28	3	7	1	0	0	0	5	9	0	0	.250	.364	.286	.649	
 Telis, T	TEX	C	18	68	7	17	2	0	0	8	1	10	0	0	.250	.271	.279	.551	
 Wilson, B	ARI	C	2	4	0	1	0	0	0	0	0	0	0	0	.250	.250	.250	.500	
 Ethier, A	LAD	RF	130	341	29	85	17	6	4	42	31	74	2	2	.249	.322	.370	.691	
 Lowrie, J	OAK	SS	136	502	59	125	29	3	6	50	51	79	0	0	.249	.321	.355	.676	
 Valbuena, L	CHC	3B	149	478	68	119	33	4	16	51	65	113	1	2	.249	.341	.435	.776	
 Marisnick, J	HOU	CF	65	221	21	55	8	0	3	19	8	67	11	3	.249	.281	.326	.607	
 Wong, K	STL	2B	113	402	52	100	14	3	12	42	21	71	20	4	.249	.292	.388	.680	
 Napoli, M	BOS	1B	119	415	49	103	20	0	17	55	78	133	3	2	.248	.370	.419	.789	
 Abreu, B	NYM	RF	78	133	12	33	9	0	1	14	20	21	1	0	.248	.342	.338	.680	
 Thole, J	TOR	C	57	133	11	33	4	0	0	7	14	25	0	3	.248	.320	.278	.598	
 Hernandez, E	MIA	LF	42	121	13	30	6	3	3	14	12	21	0	0	.248	.321	.421	.742	
 Kalish, R	CHC	LF	57	121	13	30	4	4	0	5	8	28	3	2	.248	.295	.347	.642	
 DeJesus, D	TB	LF	83	238	24	59	15	2	6	19	30	43	0	3	.248	.344	.403	.748	
 Bethancourt, C	ATL	C	31	113	7	28	3	0	0	9	3	26	1	1	.248	.274	.274	.548	
 Lough, D	BAL	LF	112	174	31	43	6	3	4	16	15	33	8	5	.247	.309	.385	.694	
 Lawrie, B	TOR	3B	70	259	27	64	9	0	12	38	16	49	0	0	.247	.301	.421	.722	
 Aviles, M	CLE	LF	113	344	38	85	16	1	5	39	13	49	14	5	.247	.273	.343	.616	
 Fielder, P	TEX	1B	42	150	19	37	8	0	3	16	25	24	0	0	.247	.360	.360	.720	
 Crawford, B	SF	SS	153	491	54	121	20	10	10	69	59	129	5	3	.246	.324	.389	.713	
 Chavez, E	ARI	3B	44	69	6	17	3	1	3	8	11	19	2	0	.246	.346	.449	.795	
 Crisp, C	OAK	LF	126	463	68	114	21	3	9	47	66	66	19	5	.246	.336	.363	.699	
 Watkins, L	CHC	2B	31	65	10	16	3	0	1	6	1	16	1	0	.246	.269	.338	.607	
 Jones, G	MIA	1B	146	496	59	122	33	2	15	53	46	116	0	1	.246	.309	.411	.720	
 Santiago, R	CIN	3B	75	179	20	44	8	0	2	17	24	38	2	1	.246	.343	.324	.667	
 Segura, J	MIL	SS	146	513	61	126	14	6	5	31	28	70	20	9	.246	.289	.326	.614	
 Moreland, M	TEX	1B	52	167	18	41	9	1	2	23	12	43	0	0	.246	.297	.347	.644	
 Grichuk, R	STL	CF	47	110	11	27	6	1	3	8	5	31	0	2	.245	.278	.400	.678	
 Kelly, D	DET	3B	95	163	24	40	5	1	0	7	20	29	6	1	.245	.332	.288	.620	
 Navarro, E	LAA	1B	64	159	17	39	10	1	1	14	13	27	1	3	.245	.302	.340	.642	
 Barmes, C	PIT	SS	48	102	15	25	5	0	0	7	9	18	1	1	.245	.328	.294	.622	
 Ackley, D	SEA	LF	143	502	64	123	27	4	14	65	32	90	8	4	.245	.293	.398	.692	
 Pena, R	ATL	2B	81	147	9	36	6	0	3	9	13	38	1	0	.245	.304	.347	.651	
 Simmons, A	ATL	SS	146	540	44	132	18	4	7	46	32	60	4	5	.244	.286	.331	.617	
 Jennings, D	TB	LF	123	479	64	117	30	2	10	36	47	108	15	6	.244	.319	.378	.697	
 Garcia, A	CWS	DH	46	172	19	42	8	0	7	29	14	44	4	1	.244	.305	.413	.718	
 Presley, A	HOU	LF	89	254	22	62	6	1	6	19	13	44	5	1	.244	.281	.346	.628	
 Ludwick, R	CIN	LF	112	357	28	87	20	0	9	45	31	94	0	2	.244	.308	.375	.683	
 Davis, K	MIL	LF	144	501	70	122	37	2	22	69	32	122	4	1	.244	.299	.457	.756	
 Hill, A	ARI	3B	133	501	52	122	26	3	10	60	28	92	4	3	.244	.287	.367	.654	
 Rollins, J	PHI	SS	138	538	78	131	22	4	17	55	64	100	28	6	.243	.323	.394	.717	
 Montero, M	ARI	C	136	489	40	119	23	0	13	72	56	97	0	4	.243	.329	.370	.699	
 Gillespie, C	TOR	RF	35	74	9	18	2	0	1	5	6	13	2	2	.243	.300	.311	.611	
 Hundley, N	BAL	C	83	218	18	53	7	0	6	22	10	63	1	0	.243	.273	.358	.631	
 Belt, B	SF	1B	61	214	30	52	8	0	12	27	18	64	3	1	.243	.306	.449	.755	
 Headley, C	NYY	3B	135	470	55	114	20	1	13	49	51	122	7	3	.243	.328	.372	.700	
 Dozier, B	MIN	2B	156	598	112	145	33	1	23	71	89	129	21	7	.242	.345	.416	.762	
 Bourgeois, J	CIN	CF	18	33	5	8	0	1	0	1	1	6	0	0	.242	.265	.303	.568	
 Descalso, D	STL	SS	104	161	20	39	11	0	0	10	20	33	1	3	.242	.333	.311	.644	
 Suarez, E	DET	SS	85	244	33	59	9	1	4	23	22	67	3	2	.242	.316	.336	.652	
 Choo, S	TEX	LF	123	455	58	110	19	1	13	40	58	131	3	4	.242	.340	.374	.714	
 D'Arnaud, T	NYM	C	108	385	48	93	22	3	13	41	32	64	1	0	.242	.302	.416	.718	
 Gimenez, C	CLE	C	41	116	13	28	10	0	0	11	12	29	0	1	.241	.313	.328	.640	
 Realmuto, J	MIA	C	11	29	4	7	1	1	0	9	1	8	0	0	.241	.267	.345	.611	
 Flowers, T	CWS	C	127	407	42	98	16	1	15	50	25	159	0	1	.241	.297	.396	.693	
 Barney, D	LAD	2B	94	237	24	57	11	2	3	23	17	34	1	0	.241	.300	.342	.642	
 Cabrera, A	WSH	2B	146	553	74	133	31	4	14	61	49	108	10	2	.241	.307	.387	.694	
 Kipnis, J	CLE	2B	129	500	61	120	25	1	6	41	50	100	22	3	.240	.310	.330	.640	
 Vazquez, C	BOS	C	55	175	15	42	9	0	1	20	19	33	0	0	.240	.308	.309	.617	
 Bogaerts, X	BOS	SS	144	538	60	129	28	1	12	46	39	138	2	3	.240	.297	.362	.660	
 Alonso, Y	SD	1B	84	267	27	64	19	1	7	27	17	36	6	1	.240	.285	.397	.682	
 Fuld, S	OAK	LF	113	351	40	84	16	4	4	36	43	63	21	4	.239	.321	.342	.663	
 Taveras, O	STL	RF	80	234	18	56	8	0	3	22	12	37	0	1	.239	.278	.312	.590	
 Wilson, J	TEX	2B	24	67	7	16	4	0	0	8	2	14	1	0	.239	.271	.299	.570	
 Amarista, A	SD	SS	148	423	39	101	13	2	5	40	29	69	12	1	.239	.286	.314	.600	
 Chirinos, R	TEX	C	93	306	36	73	15	0	13	40	17	71	0	1	.239	.290	.415	.705	
 Gonzalez, C	COL	LF	70	260	35	62	15	1	11	38	19	70	3	0	.238	.292	.431	.723	
 Hill, K	PHI	C	10	21	2	5	1	0	0	1	1	5	0	0	.238	.273	.286	.558	
 Schafer, J	MIN	CF	104	210	26	50	9	1	1	15	22	48	30	7	.238	.310	.305	.615	
 Adrianza, E	SF	2B	53	97	10	23	6	0	0	5	5	22	1	1	.237	.279	.299	.578	
 Castillo, W	CHC	C	110	380	28	90	19	0	13	46	26	102	0	0	.237	.296	.389	.686	
 Hernandez, C	PHI	SS	66	114	13	27	2	0	1	4	9	33	1	1	.237	.290	.281	.571	
 Tejada, R	NYM	SS	119	355	30	84	11	0	5	34	50	73	1	2	.237	.342	.310	.652	
 Roberts, B	NYY	2B	91	317	40	75	16	4	5	21	28	53	7	4	.237	.300	.360	.659	
 Nieto, A	CWS	C	48	106	8	25	5	0	2	7	8	38	0	1	.236	.296	.340	.635	
 Corporan, C	HOU	C	55	170	22	40	6	0	6	19	14	37	0	0	.235	.302	.376	.678	
 Johnson, R	MIA	LF	113	187	24	44	15	0	2	25	1	37	0	1	.235	.266	.348	.614	
 Montero, J	SEA	1B	6	17	1	4	0	0	1	2	0	3	0	0	.235	.235	.412	.647	
 Ruf, D	PHI	1B	52	102	13	24	8	0	3	8	8	32	0	0	.235	.310	.402	.712	
 Maybin, C	SD	CF	95	251	24	59	13	4	1	15	19	56	4	3	.235	.290	.331	.621	
 Schumaker, S	CIN	LF	83	247	22	58	12	0	2	22	18	50	2	1	.235	.287	.308	.595	
 Trumbo, M	ARI	RF	88	328	37	77	15	1	14	61	28	89	2	3	.235	.293	.415	.707	
 Brown, D	PHI	LF	144	473	47	111	22	1	10	63	34	91	7	1	.235	.285	.349	.634	
 Polanco, G	PIT	RF	89	277	50	65	9	0	7	33	30	59	14	5	.235	.307	.343	.650	
 Gomes, J	OAK	LF	112	273	28	64	8	0	6	37	35	88	0	0	.234	.327	.330	.657	
 Maldonado, M	MIL	C	52	111	14	26	5	0	4	16	11	32	0	0	.234	.320	.387	.707	
 Moss, B	OAK	1B	147	500	70	117	23	2	25	81	67	153	1	0	.234	.334	.438	.772	
 Semien, M	CWS	3B	64	231	30	54	10	2	6	28	21	70	3	0	.234	.300	.372	.673	
 Lobaton, J	WSH	C	66	214	18	50	9	0	2	12	15	61	0	0	.234	.287	.304	.591	
 Sizemore, G	PHI	RF	112	347	35	81	19	4	5	27	33	76	6	1	.233	.299	.354	.654	
 Davis, I	PIT	1B	143	360	43	84	19	0	11	51	63	78	0	4	.233	.344	.378	.722	
 Grossman, R	HOU	LF	103	360	42	84	14	2	6	37	55	105	9	3	.233	.337	.333	.670	
 Herrera, J	BOS	2B	42	90	10	21	1	2	0	9	7	24	1	3	.233	.307	.289	.596	
 Kottaras, G	TOR	C	18	30	4	7	0	0	3	5	6	16	0	0	.233	.351	.533	.885	
 Medica, T	SD	1B	102	240	31	56	11	2	9	27	14	75	6	1	.233	.286	.408	.694	
 Beltran, C	NYY	RF	109	403	46	94	23	0	15	49	37	80	3	1	.233	.301	.402	.703	
 Nelson, C	SD	3B	27	73	5	17	3	0	0	7	7	14	1	2	.233	.296	.274	.570	
 Figueroa, C	TB	2B	23	43	6	10	2	1	0	6	4	4	0	0	.233	.286	.326	.611	
 Overbay, L	MIL	1B	121	258	24	60	14	0	4	35	36	60	2	0	.233	.328	.333	.661	
 Cabrera, E	SD	SS	90	357	36	83	13	1	3	20	20	86	18	8	.232	.272	.300	.572	
 McCann, B	NYY	C	140	495	57	115	15	1	23	75	32	77	0	0	.232	.286	.406	.692	
 Wheeler, R	LAA	3B	31	56	6	13	2	0	2	13	5	12	0	0	.232	.281	.375	.656	
 Reimold, N	ARI	RF	29	69	5	16	5	0	3	13	6	32	1	0	.232	.282	.435	.717	
 Valaika, C	CHC	1B	44	121	10	28	4	0	3	13	7	35	1	0	.231	.282	.339	.621	
 Viciedo, D	CWS	RF	145	523	65	121	22	3	21	58	32	122	0	1	.231	.281	.405	.686	
 Arcia, O	MIN	LF	103	372	46	86	16	3	20	57	31	127	1	2	.231	.300	.452	.752	
 Alvarez, P	PIT	1B	122	398	46	92	13	1	18	56	45	113	8	3	.231	.312	.405	.717	
 Bourjos, P	STL	CF	119	264	32	61	9	5	4	24	20	78	9	3	.231	.294	.348	.643	
 Santana, C	CLE	1B	152	541	68	125	25	0	27	85	113	124	5	2	.231	.365	.427	.792	
 Holaday, B	DET	C	62	156	14	36	5	1	0	15	8	37	1	1	.231	.266	.276	.542	
 Moore, T	WSH	1B	42	91	8	21	2	0	4	14	7	29	0	0	.231	.300	.385	.685	
 Pompey, D	TOR	CF	17	39	5	9	1	2	1	4	4	12	1	0	.231	.302	.436	.738	
 Romine, A	NYY	C	7	13	2	3	1	0	0	1	0	4	0	0	.231	.231	.308	.538	
 Springer, G	HOU	RF	78	295	45	68	8	1	20	51	39	114	5	2	.231	.336	.468	.804	
 Almonte, A	SD	CF	59	204	19	47	10	1	3	15	12	60	4	3	.230	.275	.333	.609	
 Denorfia, C	SEA	RF	121	330	36	76	12	4	3	21	25	70	9	3	.230	.284	.318	.602	
 Lamb, J	ARI	3B	37	126	15	29	4	1	4	11	6	37	1	1	.230	.263	.373	.636	
 Sierra, M	KC	RF	96	161	22	37	8	2	2	9	8	43	3	1	.230	.265	.342	.606	
 Colabello, C	MIN	1B	59	205	17	47	13	0	6	39	14	66	0	2	.229	.282	.380	.662	
 Sanchez, G	PIT	1B	123	262	31	60	18	1	7	33	23	58	2	0	.229	.293	.385	.679	
 Young Jr., E	NYM	LF	100	280	48	64	10	5	1	17	24	60	30	6	.229	.299	.311	.610	
 Dietrich, D	MIA	2B	49	158	31	36	6	2	5	17	13	38	1	0	.228	.326	.386	.712	
 Romine, A	DET	3B	94	251	30	57	6	0	2	12	18	60	12	2	.227	.279	.275	.554	
 Granderson, C	NYM	RF	155	564	73	128	27	2	20	66	79	141	8	2	.227	.326	.388	.714	
 Carter, C	HOU	1B	145	507	68	115	21	1	37	88	56	182	5	2	.227	.308	.491	.799	
 Beckham, G	LAA	2B	127	446	53	101	27	0	9	44	22	81	3	0	.226	.271	.348	.618	
 Gose, A	TOR	CF	94	239	31	54	8	1	2	13	25	74	15	5	.226	.311	.293	.604	
 Gregorius, D	ARI	SS	80	270	35	61	9	5	6	27	22	52	3	0	.226	.290	.363	.653	
 McBride, M	COL	1B	21	31	6	7	2	0	2	6	2	12	0	0	.226	.294	.484	.778	
 Szczur, M	CHC	CF	33	62	6	14	2	0	2	5	4	11	0	0	.226	.273	.355	.628	
 Grandal, Y	SD	C	128	377	47	85	19	1	15	49	58	115	3	0	.225	.327	.401	.728	
 Rasmus, C	TOR	CF	104	346	45	78	21	1	18	40	29	124	4	0	.225	.287	.448	.735	
 Gosewisch, T	ARI	C	41	129	6	29	8	0	1	7	3	24	0	0	.225	.242	.310	.553	
 Buck, J	LAA	C	32	89	9	20	2	0	1	6	8	26	0	0	.225	.289	.281	.570	
 Clevenger, S	BAL	C	35	89	8	20	8	1	0	8	8	19	0	0	.225	.289	.337	.626	
 Dickerson, C	CLE	LF	41	98	12	22	4	0	2	6	12	38	3	0	.224	.309	.327	.636	
 Kubel, J	MIN	LF	45	156	12	35	6	1	1	13	19	59	1	0	.224	.313	.295	.607	
 Venable, W	SD	CF	146	406	47	91	13	2	8	33	33	107	11	6	.224	.288	.325	.613	
 Sogard, E	OAK	2B	117	291	38	65	10	0	1	22	31	37	11	4	.223	.298	.268	.567	
 Howard, R	PHI	1B	153	569	65	127	18	1	23	95	67	190	0	0	.223	.310	.380	.690	
 Colvin, T	SF	LF	57	139	16	31	10	3	2	18	8	45	1	0	.223	.268	.381	.650	
 Callaspo, A	OAK	1B	127	404	37	90	15	0	4	39	40	50	0	1	.223	.290	.290	.580	
 Forsythe, L	TB	2B	110	301	32	67	12	1	6	26	25	71	2	0	.223	.287	.329	.616	
 Brignac, R	PHI	3B	37	81	4	18	5	1	1	10	9	33	1	1	.222	.300	.346	.646	
 Danks, J	CWS	CF	51	117	14	26	2	0	2	10	14	46	5	3	.222	.303	.291	.594	
 Peguero, C	KC	LF	4	9	1	2	1	0	0	1	1	5	0	0	.222	.300	.333	.633	
 Rodriguez, Y	CIN	CF	11	27	3	6	0	0	0	2	1	12	0	1	.222	.276	.222	.498	
 Heisey, C	CIN	LF	119	275	34	61	15	2	8	22	15	64	9	2	.222	.265	.378	.643	
 Myers, W	TB	RF	87	325	37	72	14	0	6	35	34	90	6	1	.222	.294	.320	.614	
 Young, C	NYY	LF	111	325	40	72	20	0	11	38	32	70	8	3	.222	.299	.385	.683	
 Castro, J	HOU	C	126	465	43	103	21	2	14	56	34	151	1	0	.222	.286	.366	.651	
 Cozart, Z	CIN	SS	147	506	48	112	18	5	4	38	25	79	7	0	.221	.268	.300	.568	
 Soriano, A	NYY	LF	67	226	22	50	15	0	6	23	6	71	1	0	.221	.244	.367	.611	
 Conger, H	LAA	C	80	231	24	51	12	0	4	25	22	57	0	2	.221	.293	.325	.618	
 Miller, B	SEA	SS	123	367	47	81	15	4	10	36	34	95	4	2	.221	.288	.365	.653	
 Flaherty, R	BAL	2B	102	281	33	62	15	1	7	32	22	68	1	0	.221	.288	.356	.644	
 Herrera, D	NYM	2B	18	59	6	13	0	1	3	11	7	17	0	0	.220	.303	.407	.710	
 Liriano, R	SD	LF	38	109	13	24	2	0	1	6	9	39	4	1	.220	.289	.266	.555	
 Saltalamacchia, J	MIA	C	114	373	43	82	20	0	11	44	55	143	0	1	.220	.320	.362	.681	
 Francisco, J	TOR	3B	106	287	40	63	16	2	16	43	27	116	0	2	.220	.291	.456	.747	
 Espinosa, D	WSH	SS	114	333	31	73	14	3	8	27	18	122	8	1	.219	.283	.351	.634	
 Dunn, A	OAK	1B	131	429	49	94	18	0	22	64	71	159	1	1	.219	.337	.415	.752	
 Pinto, J	MIN	C	57	169	25	37	8	0	7	18	24	50	0	1	.219	.315	.391	.705	
 Freiman, N	OAK	1B	36	87	12	19	5	0	5	15	5	23	0	0	.218	.269	.448	.717	
 Kratz, E	KC	C	47	110	12	24	4	0	5	13	4	22	0	0	.218	.243	.391	.634	
 Morales, K	SEA	1B	98	367	28	80	20	0	8	42	27	68	0	0	.218	.274	.338	.612	
 Avila, A	DET	C	124	390	44	85	22	0	11	47	61	151	0	3	.218	.327	.359	.686	
 Goebbert, J	SD	LF	51	101	12	22	1	3	1	10	12	32	2	1	.218	.313	.317	.630	
 Hanigan, R	TB	C	84	225	18	49	9	0	5	34	31	39	1	0	.218	.318	.324	.642	
 Olivo, M	LAD	C	8	23	4	5	0	1	0	2	1	12	0	0	.217	.240	.304	.544	
 Bruce, J	CIN	RF	137	493	71	107	21	1	18	66	44	149	12	3	.217	.281	.373	.654	
 Figgins, C	LAD	3B	38	60	8	13	3	0	0	1	14	15	4	1	.217	.373	.267	.640	
 Giavotella, J	KC	2B	12	37	8	8	1	0	1	5	1	5	0	1	.216	.268	.324	.593	
 Phegley, J	CWS	C	11	37	4	8	2	0	3	7	0	11	0	0	.216	.211	.514	.724	
 Teixeira, M	NYY	1B	123	440	56	95	14	0	22	62	58	109	1	1	.216	.313	.398	.711	
 Willingham, J	KC	LF	92	297	48	64	10	1	14	40	53	102	2	0	.215	.346	.397	.743	
 Johnson, K	BAL	3B	106	265	29	57	14	2	7	27	29	71	2	2	.215	.296	.362	.659	
 Hicks, A	MIN	CF	69	186	22	40	8	0	1	18	36	56	4	3	.215	.341	.274	.615	
 Craig, A	BOS	RF	126	461	41	99	20	1	8	46	35	113	2	1	.215	.279	.315	.594	
 Dominguez, M	HOU	3B	157	564	51	121	17	0	16	57	29	125	0	1	.215	.256	.330	.586	
 Valdespin, J	MIA	2B	52	98	8	21	2	1	3	10	9	16	1	0	.214	.280	.347	.627	
 Williams, J	LAA	C	7	14	1	3	0	0	1	3	2	4	0	0	.214	.313	.429	.741	
 Fryer, E	MIN	C	28	75	11	16	4	0	1	5	5	15	1	0	.213	.272	.307	.578	
 Herrmann, C	MIN	C	33	75	8	16	3	0	0	4	4	17	1	0	.213	.253	.253	.506	
 Sucre, J	SEA	C	21	61	4	13	2	0	0	5	0	17	0	0	.213	.213	.246	.459	
 Ciriaco, P	ATL	2B	25	47	7	10	2	0	0	2	0	9	4	0	.213	.229	.255	.484	
 Mayberry, J	TOR	LF	78	146	15	31	10	0	7	23	20	35	0	0	.212	.310	.425	.734	
 Moustakas, M	KC	3B	140	457	45	97	21	1	15	54	35	74	1	0	.212	.271	.361	.632	
 Lake, J	CHC	LF	108	308	30	65	10	3	9	25	14	110	7	3	.211	.246	.351	.597	
 Rodriguez, S	TB	2B	96	237	30	50	13	3	12	41	10	66	2	1	.211	.258	.443	.701	
 Butler, D	BOS	C	7	19	1	4	3	0	0	2	1	5	0	0	.211	.250	.368	.618	
 Johnson, D	TOR	1B	15	38	8	8	2	0	1	7	7	10	0	0	.211	.333	.342	.675	
 Gyorko, J	SD	2B	111	400	37	84	17	1	10	51	36	100	3	2	.210	.280	.333	.612	
 Villar, J	HOU	SS	87	263	31	55	13	2	7	27	19	80	17	4	.209	.267	.354	.620	
 Schoop, J	BAL	2B	137	455	48	95	18	0	16	45	13	122	2	0	.209	.244	.354	.598	
 Swisher, N	CLE	1B	97	360	33	75	20	0	8	42	36	111	0	0	.208	.278	.331	.608	
 Upton, M	ATL	CF	141	519	67	108	19	5	12	35	57	173	20	7	.208	.287	.333	.620	
 Hairston, S	WSH	LF	61	77	6	16	4	0	1	8	4	26	0	0	.208	.253	.299	.552	
 Joseph, C	BAL	C	82	246	22	51	9	0	9	28	17	69	0	1	.207	.264	.354	.618	
 Punto, N	OAK	2B	73	198	21	41	7	2	2	14	25	56	3	1	.207	.296	.293	.589	
 Quintanilla, O	NYM	SS	15	29	2	6	1	0	0	3	2	5	0	0	.207	.258	.241	.499	
 Konerko, P	CWS	1B	81	208	15	43	8	0	5	22	10	51	0	0	.207	.254	.317	.572	
 Taylor, M	WSH	CF	17	39	5	8	3	0	1	5	3	17	0	2	.205	.279	.359	.638	
 Alcantara, A	CHC	2B	70	278	31	57	11	2	10	29	17	93	8	5	.205	.254	.367	.621	
 Laird, G	ATL	C	53	152	12	31	8	0	0	10	14	33	0	0	.204	.275	.257	.532	
 Hart, C	SEA	DH	68	232	17	47	9	0	6	21	16	59	2	0	.203	.271	.319	.590	
 Smoak, J	TOR	1B	80	248	28	50	13	0	7	30	24	66	0	1	.202	.275	.339	.614	
 Recker, A	NYM	C	58	174	18	35	9	0	7	27	10	64	1	1	.201	.246	.374	.620	
 Ahmed, N	ARI	SS	25	70	9	14	2	0	1	4	3	10	0	1	.200	.233	.271	.504	
 Centeno, J	MIL	C	10	30	1	6	0	0	0	2	3	5	0	0	.200	.273	.200	.473	
 Cruz, T	STL	C	50	135	11	27	5	0	1	17	13	28	0	3	.200	.270	.259	.530	
 Mathis, J	MIA	C	64	175	12	35	7	0	2	12	15	64	0	0	.200	.263	.274	.537	
 Moore, A	SD	C	9	10	1	2	1	0	0	1	2	5	0	0	.200	.333	.300	.633	
 Pastornicky, T	ATL	2B	28	40	4	8	0	1	0	2	6	11	0	1	.200	.304	.250	.554	
 Perez, E	NYY	CF	4	10	2	2	0	0	0	0	0	3	1	0	.200	.200	.200	.400	
 Perez, H	DET	2B	8	5	1	1	0	0	0	0	1	1	0	0	.200	.333	.200	.533	
 Raburn, R	CLE	LF	74	195	18	39	7	0	4	22	13	51	0	0	.200	.250	.297	.547	
 Scruggs, X	STL	1B	9	15	0	3	1	0	0	2	2	7	0	0	.200	.333	.267	.600	
 Zunino, M	SEA	C	131	438	51	87	20	2	22	60	17	158	0	3	.199	.254	.404	.658	
 Bradley, J	BOS	CF	127	384	45	76	19	2	1	30	31	121	8	0	.198	.265	.266	.531	
 Doumit, R	ATL	LF	100	157	11	31	4	0	5	17	7	49	1	0	.197	.235	.318	.553	
 Murphy, D	ATL	2B	45	112	11	22	3	0	4	14	11	38	0	1	.196	.268	.330	.598	
 Sanchez, H	SF	C	66	163	8	32	8	0	3	28	8	55	0	1	.196	.237	.301	.538	
 Reynolds, M	MIL	1B	130	378	47	74	9	0	22	45	47	122	5	1	.196	.287	.394	.681	
 Davis, C	BAL	1B	127	450	65	88	16	0	26	72	60	173	2	1	.196	.300	.404	.704	
 Schierholtz, N	WSH	RF	122	353	32	69	11	4	7	37	20	84	4	5	.195	.243	.309	.552	
 Culberson, C	COL	3B	95	210	17	41	7	2	3	24	12	62	2	2	.195	.253	.290	.544	
 Arruebarrena, E	LAD	SS	22	41	4	8	1	0	0	4	3	17	0	0	.195	.244	.220	.464	
 Kieschnick, R	LAA	RF	25	41	2	8	1	0	1	2	0	16	0	0	.195	.195	.293	.488	
 Krauss, M	HOU	1B	67	186	16	36	6	0	6	21	21	54	0	0	.194	.279	.323	.601	
 Wheeler, Z	NYY	3B	29	57	6	11	0	0	2	5	2	12	0	0	.193	.230	.298	.528	
 Baker, J	CHC	C	68	182	9	35	7	0	0	15	19	58	0	0	.192	.273	.231	.504	
 Parker, K	COL	RF	18	26	1	5	1	0	0	1	0	14	0	0	.192	.192	.231	.423	
 Romero, S	SEA	RF	72	177	19	34	6	2	3	11	4	48	0	4	.192	.234	.299	.533	
 Duvall, A	SF	1B	28	73	8	14	2	0	3	5	3	20	0	0	.192	.234	.342	.576	
 Ellis, A	LAD	C	93	283	21	54	9	0	3	25	53	57	0	0	.191	.323	.254	.577	
 Middlebrooks, W	BOS	3B	63	215	14	41	10	0	2	19	15	70	1	1	.191	.256	.265	.522	
 Sands, J	TB	LF	12	21	1	4	0	0	1	4	0	6	0	0	.190	.227	.333	.561	
 Butera, D	LAD	C	61	170	16	32	6	1	3	14	17	41	0	0	.188	.267	.288	.555	
 Guzman, J	HOU	1B	69	165	10	31	4	0	2	9	19	52	3	0	.188	.272	.248	.520	
 Goins, R	TOR	2B	67	181	14	34	6	3	1	15	5	42	0	1	.188	.209	.271	.479	
 Hannahan, J	CIN	1B	26	48	3	9	3	0	0	2	2	17	0	0	.188	.220	.250	.470	
 Marte, A	ARI	3B	6	16	1	3	0	0	1	3	0	3	0	0	.188	.188	.375	.563	
 O'Malley, S	LAA	LF	11	16	3	3	0	0	0	1	0	8	2	0	.188	.188	.188	.375	
 Sellers, J	PIT	SS	17	16	1	3	0	0	0	0	3	4	0	1	.188	.316	.188	.503	
 Boesch, B	LAA	RF	27	75	6	14	2	0	2	7	2	19	3	0	.187	.203	.293	.496	
 Campana, T	LAA	CF	44	75	10	14	1	1	0	5	0	16	4	2	.187	.197	.227	.424	
 Barnhart, T	CIN	C	21	54	3	10	0	0	1	1	4	10	0	0	.185	.241	.241	.482	
 Clark, M	MIL	1B	16	27	4	5	0	0	3	7	2	8	0	0	.185	.226	.519	.744	
 Ross, D	BOS	C	50	152	16	28	7	0	7	15	16	58	0	1	.184	.260	.368	.629	
 Rupp, C	PHI	C	18	60	4	11	4	0	0	6	4	20	0	0	.183	.234	.250	.484	
 Brown, A	OAK	RF	19	44	6	8	1	0	2	7	3	15	0	0	.182	.245	.341	.586	
 Choice, M	TEX	LF	86	253	20	46	6	1	9	36	21	69	1	0	.182	.250	.320	.570	
 Elmore, J	CIN	SS	5	11	0	2	0	0	0	0	1	4	0	0	.182	.250	.182	.432	
 Lopez, R	CHC	C	7	11	0	2	0	0	0	1	2	4	0	0	.182	.286	.182	.468	
 Rojas, M	LAD	SS	85	149	16	27	3	0	1	9	10	28	0	0	.181	.242	.221	.464	
 Walters, Z	CLE	2B	62	127	16	23	3	0	10	17	9	48	0	0	.181	.241	.441	.682	
 Schafer, L	MIL	RF	65	116	13	21	9	1	0	8	15	27	2	1	.181	.278	.276	.554	
 Ellis, M	STL	2B	73	178	15	32	6	0	0	12	14	38	4	1	.180	.253	.213	.466	
 Morel, B	PIT	3B	23	39	1	7	2	0	0	4	2	9	0	0	.179	.220	.231	.450	
 Franco, M	PHI	3B	16	56	5	10	2	0	0	5	1	13	0	0	.179	.190	.214	.404	
 Molina, J	TB	C	80	225	4	40	2	0	0	10	14	55	3	0	.178	.230	.187	.417	
 Arencibia, J	TEX	1B	62	203	20	36	9	0	10	35	10	62	0	0	.177	.239	.369	.608	
 Quentin, C	SD	LF	50	130	9	23	6	0	4	18	17	33	0	0	.177	.284	.315	.599	
 Galvis, F	PHI	SS	43	119	14	21	3	1	4	12	8	30	1	0	.176	.227	.319	.546	
 Lutz, D	CIN	1B	28	51	2	9	4	0	0	1	3	19	0	0	.176	.222	.255	.477	
 Stewart, I	LAA	3B	24	68	8	12	2	3	2	7	3	31	1	0	.176	.222	.382	.605	
 Carp, M	TEX	1B	59	126	11	22	5	1	0	13	16	31	0	1	.175	.289	.230	.519	
 McLouth, N	WSH	LF	79	139	10	24	6	0	1	7	16	35	4	1	.173	.280	.237	.517	
