160.0,606.0,71.0,141.0,40.0,2.0,23.0,80.0,76.0,127.0,6.0,5.0,0.233,0.323,0.419,0.742,25600.0,96960.0,11360.0,22560.0,6400.0,320.0,3680.0,12800.0,12160.0,20320.0,960.0,800.0,37.28,51.68,67.04,118.72,367236.0,43026.0,85446.0,24240.0,1212.0,13938.0,48480.0,46056.0,76962.0,3636.0,3030.0,141.198,195.738,253.914,449.652,5041.0,10011.0,2840.0,142.0,1633.0,5680.0,5396.0,9017.0,426.0,355.0,16.543,22.933,29.749,52.682,19881.0,5640.0,282.0,3243.0,11280.0,10716.0,17907.0,846.0,705.0,32.853,45.543,59.079,104.622,1600.0,80.0,920.0,3200.0,3040.0,5080.0,240.0,200.0,9.32,12.92,16.76,29.68,4.0,46.0,160.0,152.0,254.0,12.0,10.0,0.466,0.646,0.838,1.484,529.0,1840.0,1748.0,2921.0,138.0,115.0,5.359,7.429,9.637,17.066,6400.0,6080.0,10160.0,480.0,400.0,18.64,25.84,33.52,59.36,5776.0,9652.0,456.0,380.0,17.708,24.548,31.844,56.392,16129.0,762.0,635.0,29.591,41.021,53.213,94.234,36.0,30.0,1.398,1.938,2.514,4.452,25.0,1.165,1.615,2.095,3.71,0.054289,0.075259,0.097627,0.172886,0.104329,0.135337,0.239666,0.175561,0.310898,0.550564,5857142.0
147.0,462.0,60.0,107.0,24.0,1.0,23.0,60.0,45.0,117.0,0.0,0.0,0.232,0.299,0.437,0.736,21609.0,67914.0,8820.0,15729.0,3528.0,147.0,3381.0,8820.0,6615.0,17199.0,0.0,0.0,34.104,43.953,64.239,108.192,213444.0,27720.0,49434.0,11088.0,462.0,10626.0,27720.0,20790.0,54054.0,0.0,0.0,107.184,138.138,201.894,340.032,3600.0,6420.0,1440.0,60.0,1380.0,3600.0,2700.0,7020.0,0.0,0.0,13.92,17.94,26.22,44.16,11449.0,2568.0,107.0,2461.0,6420.0,4815.0,12519.0,0.0,0.0,24.824,31.993,46.759,78.752,576.0,24.0,552.0,1440.0,1080.0,2808.0,0.0,0.0,5.568,7.176,10.488,17.664,1.0,23.0,60.0,45.0,117.0,0.0,0.0,0.232,0.299,0.437,0.736,529.0,1380.0,1035.0,2691.0,0.0,0.0,5.336,6.877,10.051,16.928,3600.0,2700.0,7020.0,0.0,0.0,13.92,17.94,26.22,44.16,2025.0,5265.0,0.0,0.0,10.44,13.455,19.665,33.12,13689.0,0.0,0.0,27.144,34.983,51.129,86.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053824,0.069368,0.101384,0.170752,0.089401,0.130663,0.220064,0.190969,0.321632,0.541696,502700.0
116.0,413.0,44.0,95.0,14.0,0.0,11.0,42.0,51.0,110.0,0.0,0.0,0.23,0.318,0.344,0.662,13456.0,47908.0,5104.0,11020.0,1624.0,0.0,1276.0,4872.0,5916.0,12760.0,0.0,0.0,26.68,36.888,39.904,76.792,170569.0,18172.0,39235.0,5782.0,0.0,4543.0,17346.0,21063.0,45430.0,0.0,0.0,94.99,131.334,142.072,273.406,1936.0,4180.0,616.0,0.0,484.0,1848.0,2244.0,4840.0,0.0,0.0,10.12,13.992,15.136,29.128,9025.0,1330.0,0.0,1045.0,3990.0,4845.0,10450.0,0.0,0.0,21.85,30.21,32.68,62.89,196.0,0.0,154.0,588.0,714.0,1540.0,0.0,0.0,3.22,4.452,4.816,9.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,462.0,561.0,1210.0,0.0,0.0,2.53,3.498,3.784,7.282,1764.0,2142.0,4620.0,0.0,0.0,9.66,13.356,14.448,27.804,2601.0,5610.0,0.0,0.0,11.73,16.218,17.544,33.762,12100.0,0.0,0.0,25.3,34.98,37.84,72.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529,0.07314,0.07912,0.15226,0.101124,0.109392,0.210516,0.118336,0.227728,0.438244,12000000.0
102.0,330.0,39.0,75.0,14.0,1.0,11.0,47.0,44.0,112.0,0.0,0.0,0.227,0.317,0.376,0.693,10404.0,33660.0,3978.0,7650.0,1428.0,102.0,1122.0,4794.0,4488.0,11424.0,0.0,0.0,23.154,32.334,38.352,70.686,108900.0,12870.0,24750.0,4620.0,330.0,3630.0,15510.0,14520.0,36960.0,0.0,0.0,74.91,104.61,124.08,228.69,1521.0,2925.0,546.0,39.0,429.0,1833.0,1716.0,4368.0,0.0,0.0,8.853,12.363,14.664,27.027,5625.0,1050.0,75.0,825.0,3525.0,3300.0,8400.0,0.0,0.0,17.025,23.775,28.2,51.975,196.0,14.0,154.0,658.0,616.0,1568.0,0.0,0.0,3.178,4.438,5.264,9.702,1.0,11.0,47.0,44.0,112.0,0.0,0.0,0.227,0.317,0.376,0.693,121.0,517.0,484.0,1232.0,0.0,0.0,2.497,3.487,4.136,7.623,2209.0,2068.0,5264.0,0.0,0.0,10.669,14.899,17.672,32.571,1936.0,4928.0,0.0,0.0,9.988,13.948,16.544,30.492,12544.0,0.0,0.0,25.424,35.504,42.112,77.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051529,0.071959,0.085352,0.157311,0.100489,0.119192,0.219681,0.141376,0.260568,0.480249,2950000.0
127.0,438.0,51.0,99.0,21.0,0.0,15.0,55.0,58.0,108.0,9.0,5.0,0.226,0.327,0.377,0.703,16129.0,55626.0,6477.0,12573.0,2667.0,0.0,1905.0,6985.0,7366.0,13716.0,1143.0,635.0,28.702,41.529,47.879,89.281,191844.0,22338.0,43362.0,9198.0,0.0,6570.0,24090.0,25404.0,47304.0,3942.0,2190.0,98.988,143.226,165.126,307.914,2601.0,5049.0,1071.0,0.0,765.0,2805.0,2958.0,5508.0,459.0,255.0,11.526,16.677,19.227,35.853,9801.0,2079.0,0.0,1485.0,5445.0,5742.0,10692.0,891.0,495.0,22.374,32.373,37.323,69.597,441.0,0.0,315.0,1155.0,1218.0,2268.0,189.0,105.0,4.746,6.867,7.917,14.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,825.0,870.0,1620.0,135.0,75.0,3.39,4.905,5.655,10.545,3025.0,3190.0,5940.0,495.0,275.0,12.43,17.985,20.735,38.665,3364.0,6264.0,522.0,290.0,13.108,18.966,21.866,40.774,11664.0,972.0,540.0,24.408,35.316,40.716,75.924,81.0,45.0,2.034,2.943,3.393,6.327,25.0,1.13,1.635,1.885,3.515,0.051076,0.073902,0.085202,0.158878,0.106929,0.123279,0.229881,0.142129,0.265031,0.494209,8500000.0
64.0,191.0,16.0,43.0,5.0,0.0,7.0,20.0,10.0,60.0,0.0,0.0,0.225,0.287,0.361,0.648,4096.0,12224.0,1024.0,2752.0,320.0,0.0,448.0,1280.0,640.0,3840.0,0.0,0.0,14.4,18.368,23.104,41.472,36481.0,3056.0,8213.0,955.0,0.0,1337.0,3820.0,1910.0,11460.0,0.0,0.0,42.975,54.817,68.951,123.768,256.0,688.0,80.0,0.0,112.0,320.0,160.0,960.0,0.0,0.0,3.6,4.592,5.776,10.368,1849.0,215.0,0.0,301.0,860.0,430.0,2580.0,0.0,0.0,9.675,12.341,15.523,27.864,25.0,0.0,35.0,100.0,50.0,300.0,0.0,0.0,1.125,1.435,1.805,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,140.0,70.0,420.0,0.0,0.0,1.575,2.009,2.527,4.536,400.0,200.0,1200.0,0.0,0.0,4.5,5.74,7.22,12.96,100.0,600.0,0.0,0.0,2.25,2.87,3.61,6.48,3600.0,0.0,0.0,13.5,17.22,21.66,38.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050625,0.064575,0.081225,0.1458,0.082369,0.103607,0.185976,0.130321,0.233928,0.419904,495000.0
94.0,289.0,30.0,65.0,17.0,0.0,11.0,36.0,16.0,56.0,1.0,0.0,0.225,0.27,0.398,0.668,8836.0,27166.0,2820.0,6110.0,1598.0,0.0,1034.0,3384.0,1504.0,5264.0,94.0,0.0,21.15,25.38,37.412,62.792,83521.0,8670.0,18785.0,4913.0,0.0,3179.0,10404.0,4624.0,16184.0,289.0,0.0,65.025,78.03,115.022,193.052,900.0,1950.0,510.0,0.0,330.0,1080.0,480.0,1680.0,30.0,0.0,6.75,8.1,11.94,20.04,4225.0,1105.0,0.0,715.0,2340.0,1040.0,3640.0,65.0,0.0,14.625,17.55,25.87,43.42,289.0,0.0,187.0,612.0,272.0,952.0,17.0,0.0,3.825,4.59,6.766,11.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,396.0,176.0,616.0,11.0,0.0,2.475,2.97,4.378,7.348,1296.0,576.0,2016.0,36.0,0.0,8.1,9.72,14.328,24.048,256.0,896.0,16.0,0.0,3.6,4.32,6.368,10.688,3136.0,56.0,0.0,12.6,15.12,22.288,37.408,1.0,0.0,0.225,0.27,0.398,0.668,0.0,0.0,0.0,0.0,0.0,0.050625,0.06075,0.08955,0.1503,0.0729,0.10746,0.18036,0.158404,0.265864,0.446224,492900.0
115.0,325.0,40.0,73.0,15.0,0.0,11.0,39.0,68.0,100.0,0.0,1.0,0.225,0.358,0.372,0.731,13225.0,37375.0,4600.0,8395.0,1725.0,0.0,1265.0,4485.0,7820.0,11500.0,0.0,115.0,25.875,41.17,42.78,84.065,105625.0,13000.0,23725.0,4875.0,0.0,3575.0,12675.0,22100.0,32500.0,0.0,325.0,73.125,116.35,120.9,237.575,1600.0,2920.0,600.0,0.0,440.0,1560.0,2720.0,4000.0,0.0,40.0,9.0,14.32,14.88,29.24,5329.0,1095.0,0.0,803.0,2847.0,4964.0,7300.0,0.0,73.0,16.425,26.134,27.156,53.363,225.0,0.0,165.0,585.0,1020.0,1500.0,0.0,15.0,3.375,5.37,5.58,10.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,429.0,748.0,1100.0,0.0,11.0,2.475,3.938,4.092,8.041,1521.0,2652.0,3900.0,0.0,39.0,8.775,13.962,14.508,28.509,4624.0,6800.0,0.0,68.0,15.3,24.344,25.296,49.708,10000.0,0.0,100.0,22.5,35.8,37.2,73.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.225,0.358,0.372,0.731,0.050625,0.08055,0.0837,0.164475,0.128164,0.133176,0.261698,0.138384,0.271932,0.534361,5166667.0
80.0,205.0,27.0,46.0,8.0,1.0,1.0,14.0,21.0,32.0,0.0,1.0,0.224,0.298,0.288,0.586,6400.0,16400.0,2160.0,3680.0,640.0,80.0,80.0,1120.0,1680.0,2560.0,0.0,80.0,17.92,23.84,23.04,46.88,42025.0,5535.0,9430.0,1640.0,205.0,205.0,2870.0,4305.0,6560.0,0.0,205.0,45.92,61.09,59.04,120.13,729.0,1242.0,216.0,27.0,27.0,378.0,567.0,864.0,0.0,27.0,6.048,8.046,7.776,15.822,2116.0,368.0,46.0,46.0,644.0,966.0,1472.0,0.0,46.0,10.304,13.708,13.248,26.956,64.0,8.0,8.0,112.0,168.0,256.0,0.0,8.0,1.792,2.384,2.304,4.688,1.0,1.0,14.0,21.0,32.0,0.0,1.0,0.224,0.298,0.288,0.586,1.0,14.0,21.0,32.0,0.0,1.0,0.224,0.298,0.288,0.586,196.0,294.0,448.0,0.0,14.0,3.136,4.172,4.032,8.204,441.0,672.0,0.0,21.0,4.704,6.258,6.048,12.306,1024.0,0.0,32.0,7.168,9.536,9.216,18.752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.224,0.298,0.288,0.586,0.050176,0.066752,0.064512,0.131264,0.088804,0.085824,0.174628,0.082944,0.168768,0.343396,2100000.0
48.0,85.0,11.0,19.0,4.0,0.0,3.0,12.0,5.0,17.0,0.0,0.0,0.224,0.272,0.376,0.648,2304.0,4080.0,528.0,912.0,192.0,0.0,144.0,576.0,240.0,816.0,0.0,0.0,10.752,13.056,18.048,31.104,7225.0,935.0,1615.0,340.0,0.0,255.0,1020.0,425.0,1445.0,0.0,0.0,19.04,23.12,31.96,55.08,121.0,209.0,44.0,0.0,33.0,132.0,55.0,187.0,0.0,0.0,2.464,2.992,4.136,7.128,361.0,76.0,0.0,57.0,228.0,95.0,323.0,0.0,0.0,4.256,5.168,7.144,12.312,16.0,0.0,12.0,48.0,20.0,68.0,0.0,0.0,0.896,1.088,1.504,2.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,36.0,15.0,51.0,0.0,0.0,0.672,0.816,1.128,1.944,144.0,60.0,204.0,0.0,0.0,2.688,3.264,4.512,7.776,25.0,85.0,0.0,0.0,1.12,1.36,1.88,3.24,289.0,0.0,0.0,3.808,4.624,6.392,11.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050176,0.060928,0.084224,0.145152,0.073984,0.102272,0.176256,0.141376,0.243648,0.419904,494000.0
148.0,506.0,64.0,113.0,24.0,2.0,29.0,82.0,70.0,212.0,2.0,0.0,0.223,0.32,0.451,0.77,21904.0,74888.0,9472.0,16724.0,3552.0,296.0,4292.0,12136.0,10360.0,31376.0,296.0,0.0,33.004,47.36,66.748,113.96,256036.0,32384.0,57178.0,12144.0,1012.0,14674.0,41492.0,35420.0,107272.0,1012.0,0.0,112.838,161.92,228.206,389.62,4096.0,7232.0,1536.0,128.0,1856.0,5248.0,4480.0,13568.0,128.0,0.0,14.272,20.48,28.864,49.28,12769.0,2712.0,226.0,3277.0,9266.0,7910.0,23956.0,226.0,0.0,25.199,36.16,50.963,87.01,576.0,48.0,696.0,1968.0,1680.0,5088.0,48.0,0.0,5.352,7.68,10.824,18.48,4.0,58.0,164.0,140.0,424.0,4.0,0.0,0.446,0.64,0.902,1.54,841.0,2378.0,2030.0,6148.0,58.0,0.0,6.467,9.28,13.079,22.33,6724.0,5740.0,17384.0,164.0,0.0,18.286,26.24,36.982,63.14,4900.0,14840.0,140.0,0.0,15.61,22.4,31.57,53.9,44944.0,424.0,0.0,47.276,67.84,95.612,163.24,4.0,0.0,0.446,0.64,0.902,1.54,0.0,0.0,0.0,0.0,0.0,0.049729,0.07136,0.100573,0.17171,0.1024,0.14432,0.2464,0.203401,0.34727,0.5929,494000.0
79.0,262.0,35.0,58.0,14.0,1.0,13.0,36.0,18.0,104.0,1.0,1.0,0.221,0.284,0.431,0.716,6241.0,20698.0,2765.0,4582.0,1106.0,79.0,1027.0,2844.0,1422.0,8216.0,79.0,79.0,17.459,22.436,34.049,56.564,68644.0,9170.0,15196.0,3668.0,262.0,3406.0,9432.0,4716.0,27248.0,262.0,262.0,57.902,74.408,112.922,187.592,1225.0,2030.0,490.0,35.0,455.0,1260.0,630.0,3640.0,35.0,35.0,7.735,9.94,15.085,25.06,3364.0,812.0,58.0,754.0,2088.0,1044.0,6032.0,58.0,58.0,12.818,16.472,24.998,41.528,196.0,14.0,182.0,504.0,252.0,1456.0,14.0,14.0,3.094,3.976,6.034,10.024,1.0,13.0,36.0,18.0,104.0,1.0,1.0,0.221,0.284,0.431,0.716,169.0,468.0,234.0,1352.0,13.0,13.0,2.873,3.692,5.603,9.308,1296.0,648.0,3744.0,36.0,36.0,7.956,10.224,15.516,25.776,324.0,1872.0,18.0,18.0,3.978,5.112,7.758,12.888,10816.0,104.0,104.0,22.984,29.536,44.824,74.464,1.0,1.0,0.221,0.284,0.431,0.716,1.0,0.221,0.284,0.431,0.716,0.048841,0.062764,0.095251,0.158236,0.080656,0.122404,0.203344,0.185761,0.308596,0.512656,495000.0
134.0,403.0,44.0,89.0,17.0,0.0,9.0,44.0,33.0,115.0,15.0,6.0,0.221,0.281,0.33,0.611,17956.0,54002.0,5896.0,11926.0,2278.0,0.0,1206.0,5896.0,4422.0,15410.0,2010.0,804.0,29.614,37.654,44.22,81.874,162409.0,17732.0,35867.0,6851.0,0.0,3627.0,17732.0,13299.0,46345.0,6045.0,2418.0,89.063,113.243,132.99,246.233,1936.0,3916.0,748.0,0.0,396.0,1936.0,1452.0,5060.0,660.0,264.0,9.724,12.364,14.52,26.884,7921.0,1513.0,0.0,801.0,3916.0,2937.0,10235.0,1335.0,534.0,19.669,25.009,29.37,54.379,289.0,0.0,153.0,748.0,561.0,1955.0,255.0,102.0,3.757,4.777,5.61,10.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,396.0,297.0,1035.0,135.0,54.0,1.989,2.529,2.97,5.499,1936.0,1452.0,5060.0,660.0,264.0,9.724,12.364,14.52,26.884,1089.0,3795.0,495.0,198.0,7.293,9.273,10.89,20.163,13225.0,1725.0,690.0,25.415,32.315,37.95,70.265,225.0,90.0,3.315,4.215,4.95,9.165,36.0,1.326,1.686,1.98,3.666,0.048841,0.062101,0.07293,0.135031,0.078961,0.09273,0.171691,0.1089,0.20163,0.373321,495000.0
78.0,209.0,29.0,46.0,6.0,1.0,1.0,18.0,20.0,24.0,16.0,3.0,0.22,0.288,0.273,0.561,6084.0,16302.0,2262.0,3588.0,468.0,78.0,78.0,1404.0,1560.0,1872.0,1248.0,234.0,17.16,22.464,21.294,43.758,43681.0,6061.0,9614.0,1254.0,209.0,209.0,3762.0,4180.0,5016.0,3344.0,627.0,45.98,60.192,57.057,117.249,841.0,1334.0,174.0,29.0,29.0,522.0,580.0,696.0,464.0,87.0,6.38,8.352,7.917,16.269,2116.0,276.0,46.0,46.0,828.0,920.0,1104.0,736.0,138.0,10.12,13.248,12.558,25.806,36.0,6.0,6.0,108.0,120.0,144.0,96.0,18.0,1.32,1.728,1.638,3.366,1.0,1.0,18.0,20.0,24.0,16.0,3.0,0.22,0.288,0.273,0.561,1.0,18.0,20.0,24.0,16.0,3.0,0.22,0.288,0.273,0.561,324.0,360.0,432.0,288.0,54.0,3.96,5.184,4.914,10.098,400.0,480.0,320.0,60.0,4.4,5.76,5.46,11.22,576.0,384.0,72.0,5.28,6.912,6.552,13.464,256.0,48.0,3.52,4.608,4.368,8.976,9.0,0.66,0.864,0.819,1.683,0.0484,0.06336,0.06006,0.12342,0.082944,0.078624,0.161568,0.074529,0.153153,0.314721,1050000.0
62.0,105.0,12.0,23.0,2.0,0.0,0.0,5.0,6.0,24.0,0.0,0.0,0.219,0.261,0.238,0.499,3844.0,6510.0,744.0,1426.0,124.0,0.0,0.0,310.0,372.0,1488.0,0.0,0.0,13.578,16.182,14.756,30.938,11025.0,1260.0,2415.0,210.0,0.0,0.0,525.0,630.0,2520.0,0.0,0.0,22.995,27.405,24.99,52.395,144.0,276.0,24.0,0.0,0.0,60.0,72.0,288.0,0.0,0.0,2.628,3.132,2.856,5.988,529.0,46.0,0.0,0.0,115.0,138.0,552.0,0.0,0.0,5.037,6.003,5.474,11.477,4.0,0.0,0.0,10.0,12.0,48.0,0.0,0.0,0.438,0.522,0.476,0.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.0,120.0,0.0,0.0,1.095,1.305,1.19,2.495,36.0,144.0,0.0,0.0,1.314,1.566,1.428,2.994,576.0,0.0,0.0,5.256,6.264,5.712,11.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047961,0.057159,0.052122,0.109281,0.068121,0.062118,0.130239,0.056644,0.118762,0.249001,490000.0
28.0,105.0,12.0,23.0,7.0,0.0,2.0,8.0,8.0,31.0,0.0,0.0,0.219,0.305,0.343,0.648,784.0,2940.0,336.0,644.0,196.0,0.0,56.0,224.0,224.0,868.0,0.0,0.0,6.132,8.54,9.604,18.144,11025.0,1260.0,2415.0,735.0,0.0,210.0,840.0,840.0,3255.0,0.0,0.0,22.995,32.025,36.015,68.04,144.0,276.0,84.0,0.0,24.0,96.0,96.0,372.0,0.0,0.0,2.628,3.66,4.116,7.776,529.0,161.0,0.0,46.0,184.0,184.0,713.0,0.0,0.0,5.037,7.015,7.889,14.904,49.0,0.0,14.0,56.0,56.0,217.0,0.0,0.0,1.533,2.135,2.401,4.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,16.0,62.0,0.0,0.0,0.438,0.61,0.686,1.296,64.0,64.0,248.0,0.0,0.0,1.752,2.44,2.744,5.184,64.0,248.0,0.0,0.0,1.752,2.44,2.744,5.184,961.0,0.0,0.0,6.789,9.455,10.633,20.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047961,0.066795,0.075117,0.141912,0.093025,0.104615,0.19764,0.117649,0.222264,0.419904,12000000.0
108.0,331.0,34.0,72.0,15.0,1.0,12.0,37.0,53.0,63.0,1.0,4.0,0.218,0.331,0.378,0.708,11664.0,35748.0,3672.0,7776.0,1620.0,108.0,1296.0,3996.0,5724.0,6804.0,108.0,432.0,23.544,35.748,40.824,76.464,109561.0,11254.0,23832.0,4965.0,331.0,3972.0,12247.0,17543.0,20853.0,331.0,1324.0,72.158,109.561,125.118,234.348,1156.0,2448.0,510.0,34.0,408.0,1258.0,1802.0,2142.0,34.0,136.0,7.412,11.254,12.852,24.072,5184.0,1080.0,72.0,864.0,2664.0,3816.0,4536.0,72.0,288.0,15.696,23.832,27.216,50.976,225.0,15.0,180.0,555.0,795.0,945.0,15.0,60.0,3.27,4.965,5.67,10.62,1.0,12.0,37.0,53.0,63.0,1.0,4.0,0.218,0.331,0.378,0.708,144.0,444.0,636.0,756.0,12.0,48.0,2.616,3.972,4.536,8.496,1369.0,1961.0,2331.0,37.0,148.0,8.066,12.247,13.986,26.196,2809.0,3339.0,53.0,212.0,11.554,17.543,20.034,37.524,3969.0,63.0,252.0,13.734,20.853,23.814,44.604,1.0,4.0,0.218,0.331,0.378,0.708,16.0,0.872,1.324,1.512,2.832,0.047524,0.072158,0.082404,0.154344,0.109561,0.125118,0.234348,0.142884,0.267624,0.501264,930000.0
41.0,115.0,9.0,25.0,6.0,0.0,3.0,14.0,5.0,24.0,0.0,0.0,0.217,0.262,0.348,0.61,1681.0,4715.0,369.0,1025.0,246.0,0.0,123.0,574.0,205.0,984.0,0.0,0.0,8.897,10.742,14.268,25.01,13225.0,1035.0,2875.0,690.0,0.0,345.0,1610.0,575.0,2760.0,0.0,0.0,24.955,30.13,40.02,70.15,81.0,225.0,54.0,0.0,27.0,126.0,45.0,216.0,0.0,0.0,1.953,2.358,3.132,5.49,625.0,150.0,0.0,75.0,350.0,125.0,600.0,0.0,0.0,5.425,6.55,8.7,15.25,36.0,0.0,18.0,84.0,30.0,144.0,0.0,0.0,1.302,1.572,2.088,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,42.0,15.0,72.0,0.0,0.0,0.651,0.786,1.044,1.83,196.0,70.0,336.0,0.0,0.0,3.038,3.668,4.872,8.54,25.0,120.0,0.0,0.0,1.085,1.31,1.74,3.05,576.0,0.0,0.0,5.208,6.288,8.352,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047089,0.056854,0.075516,0.13237,0.068644,0.091176,0.15982,0.121104,0.21228,0.3721,505000.0
143.0,410.0,44.0,89.0,20.0,0.0,1.0,35.0,34.0,91.0,3.0,1.0,0.217,0.275,0.273,0.548,20449.0,58630.0,6292.0,12727.0,2860.0,0.0,143.0,5005.0,4862.0,13013.0,429.0,143.0,31.031,39.325,39.039,78.364,168100.0,18040.0,36490.0,8200.0,0.0,410.0,14350.0,13940.0,37310.0,1230.0,410.0,88.97,112.75,111.93,224.68,1936.0,3916.0,880.0,0.0,44.0,1540.0,1496.0,4004.0,132.0,44.0,9.548,12.1,12.012,24.112,7921.0,1780.0,0.0,89.0,3115.0,3026.0,8099.0,267.0,89.0,19.313,24.475,24.297,48.772,400.0,0.0,20.0,700.0,680.0,1820.0,60.0,20.0,4.34,5.5,5.46,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,34.0,91.0,3.0,1.0,0.217,0.275,0.273,0.548,1225.0,1190.0,3185.0,105.0,35.0,7.595,9.625,9.555,19.18,1156.0,3094.0,102.0,34.0,7.378,9.35,9.282,18.632,8281.0,273.0,91.0,19.747,25.025,24.843,49.868,9.0,3.0,0.651,0.825,0.819,1.644,1.0,0.217,0.275,0.273,0.548,0.047089,0.059675,0.059241,0.118916,0.075625,0.075075,0.1507,0.074529,0.149604,0.300304,490000.0
83.0,139.0,12.0,30.0,5.0,1.0,1.0,14.0,19.0,38.0,0.0,0.0,0.216,0.317,0.288,0.605,6889.0,11537.0,996.0,2490.0,415.0,83.0,83.0,1162.0,1577.0,3154.0,0.0,0.0,17.928,26.311,23.904,50.215,19321.0,1668.0,4170.0,695.0,139.0,139.0,1946.0,2641.0,5282.0,0.0,0.0,30.024,44.063,40.032,84.095,144.0,360.0,60.0,12.0,12.0,168.0,228.0,456.0,0.0,0.0,2.592,3.804,3.456,7.26,900.0,150.0,30.0,30.0,420.0,570.0,1140.0,0.0,0.0,6.48,9.51,8.64,18.15,25.0,5.0,5.0,70.0,95.0,190.0,0.0,0.0,1.08,1.585,1.44,3.025,1.0,1.0,14.0,19.0,38.0,0.0,0.0,0.216,0.317,0.288,0.605,1.0,14.0,19.0,38.0,0.0,0.0,0.216,0.317,0.288,0.605,196.0,266.0,532.0,0.0,0.0,3.024,4.438,4.032,8.47,361.0,722.0,0.0,0.0,4.104,6.023,5.472,11.495,1444.0,0.0,0.0,8.208,12.046,10.944,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046656,0.068472,0.062208,0.13068,0.100489,0.091296,0.191785,0.082944,0.17424,0.366025,2000000.0
36.0,102.0,11.0,22.0,5.0,0.0,4.0,10.0,11.0,42.0,1.0,0.0,0.216,0.298,0.382,0.681,1296.0,3672.0,396.0,792.0,180.0,0.0,144.0,360.0,396.0,1512.0,36.0,0.0,7.776,10.728,13.752,24.516,10404.0,1122.0,2244.0,510.0,0.0,408.0,1020.0,1122.0,4284.0,102.0,0.0,22.032,30.396,38.964,69.462,121.0,242.0,55.0,0.0,44.0,110.0,121.0,462.0,11.0,0.0,2.376,3.278,4.202,7.491,484.0,110.0,0.0,88.0,220.0,242.0,924.0,22.0,0.0,4.752,6.556,8.404,14.982,25.0,0.0,20.0,50.0,55.0,210.0,5.0,0.0,1.08,1.49,1.91,3.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,44.0,168.0,4.0,0.0,0.864,1.192,1.528,2.724,100.0,110.0,420.0,10.0,0.0,2.16,2.98,3.82,6.81,121.0,462.0,11.0,0.0,2.376,3.278,4.202,7.491,1764.0,42.0,0.0,9.072,12.516,16.044,28.602,1.0,0.0,0.216,0.298,0.382,0.681,0.0,0.0,0.0,0.0,0.0,0.046656,0.064368,0.082512,0.147096,0.088804,0.113836,0.202938,0.145924,0.260142,0.463761,3100000.0
