 Gomez, H	SD	IF	66	127	15	23	11	2	1	7	3	40	0	0	.181	.212	.323	.535	
 Parker, K	COL	RF	46	106	10	19	3	1	3	11	6	37	1	0	.179	.223	.311	.535	
 Sanchez, H	SF	C	28	56	5	10	4	0	1	5	2	14	0	0	.179	.207	.304	.510	
 Rivera, R	TB	C	110	298	16	53	14	0	5	26	11	86	0	0	.178	.213	.275	.489	
 Mesoraco, D	CIN	C	23	45	2	8	1	1	0	2	5	9	1	0	.178	.275	.244	.519	
 Corporan, C	TEX	C	33	107	10	19	4	0	3	15	6	40	0	0	.178	.244	.299	.543	
 D'Arnaud, C	PHI	2B	11	17	2	3	0	1	0	0	1	7	0	1	.176	.222	.294	.516	
 Sweeney, D	PHI	2B	37	85	9	15	4	1	3	11	13	27	0	2	.176	.286	.353	.639	
 Ross, D	CHC	C	72	159	6	28	9	0	1	9	20	61	1	0	.176	.267	.252	.518	
 Crisp, C	OAK	LF	44	126	11	22	6	0	0	6	13	25	2	0	.175	.252	.222	.474	
 Zunino, M	SEA	C	112	350	28	61	11	0	11	28	21	132	0	1	.174	.230	.300	.530	
 Joyce, M	LAA	LF	93	247	17	43	12	1	5	21	30	67	0	3	.174	.272	.291	.564	
 Cowart, K	LAA	3B	34	46	8	8	2	0	1	4	5	19	1	1	.174	.255	.283	.538	
 Maile, L	TB	C	15	35	2	6	3	0	0	2	0	8	0	0	.171	.171	.257	.429	
 Taylor, C	SEA	SS	37	94	9	16	3	1	0	1	6	31	3	2	.170	.220	.223	.443	
 Hedges, A	SD	C	56	137	13	23	2	0	3	11	8	38	0	0	.168	.215	.248	.463	
 Bonifacio, E	CHC	2B	47	78	5	13	2	0	0	4	2	27	1	4	.167	.198	.192	.390	
 Dorn, D	TOR	RF	23	30	0	5	1	0	0	3	2	10	0	0	.167	.219	.200	.419	
 Lollis, R	SF	RF	5	12	0	2	0	0	0	0	1	1	1	0	.167	.231	.167	.397	
 McBride, M	COL	RF	20	42	5	7	0	0	0	0	0	4	0	0	.167	.186	.167	.353	
 Monell, J	NYM	C	27	48	5	8	2	0	0	4	4	13	0	0	.167	.231	.208	.439	
 Petit, G	NYY	2B	20	42	7	7	3	0	0	5	3	16	0	0	.167	.217	.238	.455	
 Weeks Jr., R	SEA	LF	37	84	7	14	1	0	2	9	9	25	0	0	.167	.263	.250	.513	
 Mayberry, J	CWS	LF	59	110	8	18	6	1	3	9	9	33	1	0	.164	.227	.318	.545	
 Featherston, T	LAA	3B	101	154	23	25	5	1	2	9	7	46	4	2	.162	.212	.247	.459	
 Hernandez, O	ARI	C	18	31	4	5	1	0	0	1	3	15	0	0	.161	.257	.194	.451	
 Mathis, J	MIA	C	32	93	9	15	4	1	2	12	7	24	0	0	.161	.214	.290	.504	
 Bloomquist, W	SEA	SS	35	69	2	11	1	0	0	4	2	13	1	1	.159	.194	.174	.368	
 Franklin, N	TB	SS	44	101	11	16	4	1	3	7	7	37	1	0	.158	.213	.307	.520	
 Johnson, D	STL	1B	12	19	1	3	0	0	0	2	2	4	0	0	.158	.238	.158	.396	
 Telis, T	MIA	C	23	38	2	6	0	0	0	2	1	4	0	0	.158	.220	.158	.377	
 Sucre, J	SEA	C	50	127	9	20	6	0	1	7	6	21	0	0	.157	.195	.228	.424	
 Garneau, D	COL	C	22	70	6	11	3	0	2	8	6	14	0	0	.157	.224	.286	.509	
 Hayes, B	ARI	C	14	32	4	5	0	0	3	6	3	7	0	0	.156	.229	.438	.666	
 Diaz, J	TOR	SS	7	13	1	2	0	0	0	2	1	3	0	0	.154	.267	.154	.421	
 Young Jr., E	NYM	LF	53	85	16	13	4	2	0	5	6	18	6	2	.153	.217	.247	.464	
 Craig, A	BOS	1B	36	79	6	12	1	0	1	3	7	26	0	0	.152	.239	.203	.441	
 Kozma, P	STL	SS	76	99	15	15	0	0	0	2	10	21	3	1	.152	.236	.152	.388	
 Muno, D	NYM	3B	17	27	2	4	1	0	0	0	4	11	1	0	.148	.258	.185	.443	
 Boesch, B	CIN	RF	51	89	4	13	2	0	1	5	4	30	1	0	.146	.191	.202	.394	
 Herrmann, C	MIN	C	45	103	13	15	5	1	2	10	7	37	0	0	.146	.214	.272	.486	
 Grossman, R	HOU	LF	24	49	7	7	2	0	1	5	5	17	0	0	.143	.222	.245	.467	
 Kepler, M	MIN	RF	3	7	0	1	0	0	0	0	0	3	0	0	.143	.143	.143	.286	
 Pena, F	KC	C	8	7	0	1	0	0	0	0	0	3	0	0	.143	.143	.143	.286	
 Krauss, M	DET	1B	27	78	3	11	3	0	2	8	3	31	0	0	.141	.173	.256	.429	
 Negron, K	CIN	2B	43	93	6	13	2	0	0	2	9	23	2	0	.140	.238	.161	.399	
 Walters, Z	CLE	LF	12	30	0	4	0	0	0	3	0	15	0	0	.133	.133	.133	.267	
 Blair, C	OAK	C	11	31	3	4	0	0	1	3	4	18	0	0	.129	.229	.226	.454	
 Dykstra, A	TB	1B	13	31	3	4	0	0	1	4	6	12	0	0	.129	.289	.226	.515	
 Recker, A	NYM	C	32	80	6	10	1	0	2	5	11	35	1	0	.125	.239	.213	.452	
 Brantly, R	CWS	C	14	33	3	4	1	0	1	6	2	8	0	0	.121	.167	.242	.409	
 Gentry, C	OAK	LF	26	50	6	6	0	2	0	3	4	15	1	1	.120	.196	.200	.396	
 Walker, C	BAL	1B	7	9	0	1	0	0	0	0	3	4	0	0	.111	.333	.111	.444	
 Jones, J	SEA	CF	28	29	1	3	1	0	0	0	2	13	1	1	.103	.161	.138	.299	
 Ashley, N	MIL	C	12	20	2	2	1	0	0	1	0	8	0	0	.100	.143	.150	.293	
 Gale, R	SD	C	11	10	0	1	0	0	0	0	0	1	0	0	.100	.100	.100	.200	
 Holt, T	CIN	CF	14	31	4	3	0	0	0	0	3	11	1	0	.097	.176	.097	.273	
 Noonan, N	SF	2B	14	22	2	2	1	0	1	3	2	8	0	0	.091	.167	.273	.439	
 Ross, C	OAK	RF	9	22	3	2	0	0	0	3	3	6	0	0	.091	.200	.091	.291	
 Florimon, P	PIT	SS	24	23	5	2	0	1	0	1	2	12	1	0	.087	.160	.174	.334	
 LaMarre, R	CIN	CF	21	25	2	2	0	0	0	0	0	9	0	0	.080	.080	.080	.160	
 Alcantara, A	CHC	2B	11	26	5	2	0	0	0	1	5	11	1	0	.077	.226	.077	.303	
 Brignac, R	ATL	3B	17	13	2	1	0	0	0	0	3	5	0	0	.077	.250	.077	.327	
 Nieves, W	ATL	C	6	13	1	1	0	0	1	4	1	4	0	0	.077	.143	.308	.451	
 Rivera, Y	MIL	SS	7	14	0	1	0	0	0	0	0	4	0	0	.071	.071	.071	.143	
 Hicks, J	SEA	C	17	32	1	2	1	0	0	1	1	18	1	1	.063	.091	.094	.185	
 Jimenez, L	BOS	3B	16	16	1	1	0	0	0	0	1	6	0	0	.063	.118	.063	.180	
 Solano, J	MIA	C	7	20	1	1	1	0	0	2	1	1	0	0	.050	.095	.100	.195	
 Centeno, J	MIL	C	10	21	0	1	1	0	0	0	2	7	0	0	.048	.130	.095	.226	
 Lambo, A	PIT	RF	20	25	1	1	1	0	0	0	2	8	0	0	.040	.111	.080	.191	
 Anna, D	STL	SS	1	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Baron, S	SEA	C	4	11	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Berry, Q	CHC	LF	8	1	1	0	0	0	0	0	0	1	2	1	.000	.000	.000	.000	
 Bianchi, J	BOS	SS	3	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Broxton, K	PIT	CF	7	2	3	0	0	0	0	0	0	1	1	1	.000	.000	.000	.000	
 Calixte, O	KC	SS	2	3	1	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Cecchini, G	BOS	3B	2	4	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000	
 Choice, M	CLE	RF	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Coleman, D	KC	3B	4	5	0	0	0	0	0	0	0	3	0	0	.000	.000	.000	.000	
 Danks, J	PHI	CF	4	4	0	0	0	0	0	0	0	2	0	0	.000	.000	.000	.000	
 Decker, C	SD	1B	8	11	0	0	0	0	0	1	0	5	0	0	.000	.000	.000	.000	
 Diaz, E	PIT	C	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Easley, E	STL	C	4	6	0	0	0	0	0	1	0	1	0	0	.000	.000	.000	.000	
 Gore, T	KC	LF	9	3	1	0	0	0	0	0	0	1	3	0	.000	.250	.000	.250	
 Hernandez, G	SF	CF	8	5	0	0	0	0	0	0	0	0	1	0	.000	.000	.000	.000	
 Jackson, R	LAA	SS	22	9	0	0	0	0	0	0	1	5	0	0	.000	.100	.000	.100	
 Kelly, D	MIA	3B	2	1	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Laird, G	ARI	C	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Lombardozzi, S	CWS	2B	12	10	1	0	0	0	0	0	1	4	0	0	.000	.091	.000	.091	
 Parrino, A	OAK	SS	17	6	1	0	0	0	0	0	2	5	0	0	.000	.250	.000	.250	
 Pridie, J	OAK	CF	6	9	0	0	0	0	0	0	1	4	0	0	.000	.100	.000	.100	
 Romine, A	NYY	C	1	2	0	0	0	0	0	0	0	0	0	0	.000	.000	.000	.000	
 Sanchez, G	NYY	C	2	2	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Valdespin, J	MIA	LF	2	4	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
 Waldrop, K	CIN	RF	1	1	0	0	0	0	0	0	0	1	0	0	.000	.000	.000	.000	
