 Schierholtz, N	CHC	RF	137	462	56	116	32	3	21	68	29	94	6	3	.251	.301	.470	.770	
 Walker, N	PIT	2B	133	478	62	120	24	4	16	53	50	85	1	2	.251	.339	.418	.757	
 Arcia, O	MIN	LF	97	351	34	88	17	2	14	43	23	117	1	2	.251	.304	.430	.734	
 DeJesus, D	TB	LF	122	391	52	98	29	3	8	38	39	79	5	3	.251	.327	.402	.729	
 Cain, L	KC	CF	115	399	54	100	21	3	4	46	33	90	14	6	.251	.310	.348	.658	
 Beltre, E	TEX	RF	22	40	7	10	1	0	0	2	0	5	1	2	.250	.268	.275	.543	
 Bogaerts, X	BOS	SS	18	44	7	11	2	0	1	5	5	13	1	0	.250	.320	.364	.684	
 Cunningham, T	ATL	LF	8	8	2	2	0	0	0	0	0	3	0	0	.250	.250	.250	.500	
 Falu, I	KC	3B	1	4	0	1	0	0	0	0	0	0	0	0	.250	.250	.250	.500	
 Green, G	LAA	2B	45	140	16	35	8	1	1	17	10	44	0	0	.250	.301	.343	.644	
 Hamilton, J	LAA	LF	151	576	73	144	32	5	21	79	47	158	4	0	.250	.307	.432	.739	
 Harrison, J	PIT	3B	60	88	10	22	1	2	3	14	2	10	2	0	.250	.290	.409	.699	
 Headley, C	SD	3B	141	520	59	130	35	2	13	50	67	142	8	4	.250	.347	.400	.747	
 Herrera, E	LAD	LF	4	8	0	2	0	0	0	0	0	2	0	0	.250	.250	.250	.500	
 Martinez, J	HOU	LF	86	296	24	74	17	0	7	36	10	82	2	0	.250	.272	.378	.650	
 Navarro, E	LAA	1B	4	4	0	1	0	0	0	1	2	1	1	0	.250	.500	.250	.750	
 Robinson, S	STL	RF	99	144	22	36	2	1	2	16	23	17	5	1	.250	.345	.319	.664	
 Torres, A	SF	LF	103	272	33	68	17	1	2	21	22	61	4	3	.250	.302	.342	.644	
 Stanton, G	MIA	RF	116	425	62	106	26	0	24	62	74	140	1	0	.249	.365	.480	.845	
 Helton, T	COL	1B	124	397	41	99	22	1	15	61	40	87	0	0	.249	.314	.423	.738	
 Solano, D	MIA	2B	102	361	33	90	13	1	3	34	23	57	3	1	.249	.305	.316	.621	
 Lobaton, J	TB	C	100	277	38	69	15	2	7	32	30	65	0	1	.249	.320	.394	.714	
 Roberts, B	BAL	2B	77	265	33	66	12	1	8	39	26	44	3	1	.249	.312	.392	.704	
 Gyorko, J	SD	2B	125	486	62	121	26	0	23	63	33	123	1	1	.249	.301	.444	.745	
 Conger, H	LAA	C	92	233	23	58	13	1	7	21	17	61	0	1	.249	.310	.403	.713	
 Young Jr., E	NYM	LF	148	539	70	134	27	7	2	32	46	100	46	11	.249	.310	.336	.645	
 Crawford, B	SF	SS	149	499	52	124	24	3	9	43	42	96	1	2	.248	.311	.363	.674	
 Gutierrez, F	SEA	RF	41	145	18	36	7	0	10	24	5	43	3	1	.248	.273	.503	.777	
 Sanchez, H	SF	C	63	129	8	32	4	0	3	19	7	29	0	0	.248	.300	.349	.649	
 Simmons, A	ATL	SS	157	606	76	150	27	6	17	59	40	55	6	5	.248	.296	.396	.692	
 Doumit, R	MIN	C	135	485	49	120	28	1	14	55	48	99	1	0	.247	.314	.396	.710	
 Ruf, D	PHI	LF	73	251	36	62	11	0	14	30	33	91	0	0	.247	.348	.458	.806	
 Roberts, R	TB	2B	60	162	15	40	6	0	5	17	11	39	0	2	.247	.295	.377	.671	
 Gomes, J	BOS	LF	116	312	49	77	17	0	13	52	43	89	1	0	.247	.344	.426	.771	
 Pierre, J	MIA	LF	113	308	36	76	11	2	1	8	13	27	23	6	.247	.284	.305	.589	
 Schafer, J	ATL	LF	94	231	32	57	8	3	3	21	29	73	22	6	.247	.331	.346	.677	
 Norris, D	OAK	C	98	264	41	65	16	0	9	30	37	71	5	0	.246	.345	.409	.754	
 Rodriguez, S	TB	LF	96	195	21	48	10	1	5	23	17	59	1	3	.246	.320	.385	.704	
 Swisher, N	CLE	1B	145	549	74	135	27	2	22	63	77	138	1	0	.246	.341	.423	.763	
 Soto, G	TEX	C	54	163	20	40	9	0	9	22	20	60	1	2	.245	.328	.466	.794	
 Gillaspie, C	CWS	3B	134	408	46	100	14	3	13	40	37	79	0	1	.245	.305	.390	.695	
 Castro, S	CHC	SS	161	666	59	163	34	2	10	44	30	129	9	6	.245	.284	.347	.631	
 Konerko, P	CWS	1B	126	467	41	114	16	0	12	54	45	74	0	0	.244	.313	.355	.669	
 Paul, X	CIN	LF	97	209	24	51	12	0	7	32	27	53	0	1	.244	.339	.402	.741	
 Johnson, R	ATL	RF	74	123	13	30	7	1	1	11	6	32	0	0	.244	.311	.341	.653	
 Tuiasosopo, M	DET	LF	81	164	26	40	7	0	7	30	25	57	0	0	.244	.351	.415	.765	
 Dozier, B	MIN	2B	147	558	72	136	33	4	18	66	51	120	14	7	.244	.312	.414	.726	
 Rodriguez, A	NYY	3B	44	156	21	38	7	0	7	19	23	43	4	2	.244	.348	.423	.771	
 Gattis, E	ATL	C	105	354	44	86	21	0	21	65	21	81	0	0	.243	.291	.480	.771	
 Blanks, K	SD	RF	88	280	31	68	14	0	8	35	21	85	1	1	.243	.305	.379	.684	
 Bonifacio, E	KC	2B	136	420	54	102	22	3	3	31	30	103	28	8	.243	.295	.331	.625	
 Villar, J	HOU	SS	58	210	26	51	9	2	1	8	24	71	18	8	.243	.321	.319	.640	
 Cedeno, R	SD	SS	89	264	24	64	8	3	3	21	14	73	5	4	.242	.287	.330	.617	
 Gindl, C	MIL	LF	57	132	17	32	7	2	5	14	20	25	2	1	.242	.340	.439	.779	
 Lagares, J	NYM	CF	121	392	35	95	21	5	4	34	20	96	6	3	.242	.281	.352	.633	
 Morrison, L	MIA	1B	85	293	32	71	13	4	6	36	38	56	0	0	.242	.333	.375	.709	
 Ibanez, R	SEA	LF	124	454	54	110	20	2	29	65	42	128	0	0	.242	.306	.487	.793	
 Berkman, L	TEX	DH	73	256	27	62	10	1	6	34	38	52	0	0	.242	.340	.359	.700	
 Cabrera, A	CLE	SS	136	508	66	123	35	2	14	64	35	114	9	3	.242	.299	.402	.700	
 Elmore, J	HOU	SS	52	120	16	29	4	0	2	6	13	20	1	6	.242	.313	.325	.638	
 Pennington, C	ARI	SS	96	269	25	65	13	1	1	18	26	54	2	0	.242	.310	.309	.618	
 Lutz, D	CIN	LF	34	58	5	14	1	0	1	8	1	14	2	0	.241	.254	.310	.565	
 Dominguez, M	HOU	3B	152	543	56	131	25	0	21	77	30	96	0	1	.241	.286	.403	.690	
 Scott, L	TB	DH	91	253	27	61	13	2	9	40	30	63	1	1	.241	.326	.415	.741	
 Overbay, L	NYY	1B	142	445	43	107	24	1	14	59	36	111	2	0	.240	.295	.393	.688	
 Ludwick, R	CIN	LF	38	129	7	31	5	0	2	12	10	29	0	0	.240	.293	.326	.618	
 Van Slyke, S	LAD	LF	53	129	13	31	8	0	7	19	20	37	1	1	.240	.342	.465	.807	
 Torrealba, Y	COL	C	61	179	10	43	8	0	0	16	13	24	0	0	.240	.295	.285	.580	
 Barnes, B	HOU	CF	136	408	46	98	17	1	8	41	21	127	11	11	.240	.289	.346	.635	
 Cespedes, Y	OAK	LF	135	529	74	127	21	4	26	80	37	137	7	7	.240	.294	.442	.737	
 Sappelt, D	CHC	CF	31	75	6	18	3	0	0	4	3	14	3	1	.240	.269	.280	.549	
 Pacheco, J	COL	1B	95	247	23	59	15	0	1	22	10	38	0	0	.239	.276	.312	.588	
 Ellis, A	LAD	C	115	390	43	93	17	1	10	52	45	78	0	2	.238	.318	.364	.682	
 Mesoraco, D	CIN	C	103	323	31	77	13	0	9	42	24	61	0	2	.238	.287	.362	.649	
 Dickerson, C	BAL	LF	56	105	17	25	5	0	4	13	4	36	5	1	.238	.266	.400	.666	
 Smoak, J	SEA	1B	131	454	53	108	19	0	20	50	64	119	0	0	.238	.334	.412	.746	
 Descalso, D	STL	SS	123	328	43	78	25	1	5	43	22	56	6	3	.238	.290	.366	.656	
 Halton, S	MIL	1B	42	101	9	24	4	0	4	17	5	31	0	0	.238	.291	.396	.687	
 Bianchi, J	MIL	SS	100	236	22	56	8	1	1	25	11	46	4	4	.237	.272	.292	.564	
 Davidson, M	ARI	3B	31	76	8	18	6	0	3	12	10	24	0	1	.237	.333	.434	.768	
 LaRoche, A	WSH	1B	152	511	70	121	19	3	20	62	72	131	4	1	.237	.332	.403	.735	
 Quintero, H	SEA	C	46	131	8	31	5	0	4	13	6	30	0	0	.237	.275	.366	.642	
 Heisey, C	CIN	LF	87	224	29	53	11	1	9	23	9	51	3	0	.237	.279	.415	.694	
 Saunders, M	SEA	RF	132	406	59	96	23	3	12	46	54	118	13	5	.236	.323	.397	.720	
 Amarista, A	SD	SS	146	368	35	87	14	4	5	32	22	57	4	2	.236	.282	.337	.619	
 Escobar, E	MIN	SS	66	165	23	39	5	2	3	10	11	34	0	2	.236	.282	.345	.628	
 Green, N	MIA	2B	18	55	4	13	2	0	1	6	3	14	0	0	.236	.302	.327	.629	
 Nix, J	NYY	SS	87	267	32	63	9	1	3	24	24	80	13	1	.236	.308	.311	.619	
 Almonte, Z	NYY	LF	34	106	9	25	4	0	1	9	6	19	3	1	.236	.274	.302	.576	
 Izturis, M	TOR	2B	107	365	33	86	12	0	5	32	27	38	1	5	.236	.288	.310	.597	
 DeRosa, M	TOR	2B	88	204	23	48	12	1	7	36	28	49	0	0	.235	.326	.407	.733	
 Wieters, M	BAL	C	148	523	59	123	29	0	22	79	43	104	2	0	.235	.287	.417	.704	
 Rutledge, J	COL	2B	88	285	45	67	6	1	7	19	22	62	12	0	.235	.294	.337	.630	
 Johnson, K	TB	LF	118	366	41	86	12	2	16	52	35	99	7	4	.235	.305	.410	.715	
 Joyce, M	TB	LF	140	413	61	97	22	0	18	47	59	87	7	3	.235	.328	.419	.747	
 Asche, C	PHI	3B	50	162	18	38	8	1	5	22	15	43	1	0	.235	.302	.389	.691	
 Wise, D	CWS	CF	30	64	6	15	3	0	1	3	2	14	1	1	.234	.258	.328	.586	
 Profar, J	TEX	2B	85	286	30	67	11	0	6	26	26	63	2	4	.234	.308	.336	.644	
 Galvis, F	PHI	2B	70	205	13	48	5	4	6	19	13	45	1	0	.234	.283	.385	.668	
 Frandsen, K	PHI	1B	119	252	27	59	10	1	5	26	12	29	1	0	.234	.296	.341	.637	
 Gordon, D	LAD	2B	38	94	9	22	1	1	1	6	10	21	10	2	.234	.314	.298	.612	
 Escobar, A	KC	SS	158	607	57	142	20	4	4	52	19	84	22	0	.234	.259	.300	.559	
 Trumbo, M	LAA	1B	159	620	85	145	30	2	34	100	54	184	5	2	.234	.294	.453	.747	
 Frazier, T	CIN	3B	150	531	63	124	29	3	19	73	50	125	6	5	.234	.314	.407	.721	
 Wells, V	NYY	LF	130	424	45	99	16	0	11	50	30	73	7	3	.233	.282	.349	.631	
 Lambo, A	PIT	RF	18	30	4	7	2	0	1	2	3	11	0	1	.233	.303	.400	.703	
 Sanchez, T	PIT	C	22	60	9	14	4	0	2	5	3	14	0	0	.233	.288	.400	.688	
 Jones, G	PIT	1B	144	403	41	94	26	2	15	51	31	101	2	0	.233	.289	.419	.708	
 Hundley, N	SD	C	114	373	35	87	19	0	13	44	26	98	1	0	.233	.290	.389	.679	
 Molina, J	TB	C	99	283	26	66	14	0	2	18	22	63	2	1	.233	.290	.304	.594	
 Moustakas, M	KC	3B	136	472	42	110	26	0	12	42	32	83	2	4	.233	.287	.364	.651	
 Alvarez, P	PIT	3B	152	558	70	130	22	2	36	100	48	186	2	0	.233	.296	.473	.770	
 Rizzo, A	CHC	1B	160	606	71	141	40	2	23	80	76	127	6	5	.233	.323	.419	.742	
 Stubbs, D	CLE	RF	146	430	59	100	21	2	10	45	44	141	17	2	.233	.305	.360	.665	
 Moreland, M	TEX	1B	147	462	60	107	24	1	23	60	45	117	0	0	.232	.299	.437	.736	
 Suzuki, K	OAK	C	94	285	25	66	13	1	5	32	22	35	2	0	.232	.290	.337	.627	
 Danks, J	CWS	CF	79	160	15	37	7	0	5	12	18	57	7	2	.231	.313	.369	.682	
 Federowicz, T	LAD	C	56	160	12	37	8	0	4	16	10	56	0	0	.231	.275	.356	.631	
 Montero, M	ARI	C	116	413	44	95	14	0	11	42	51	110	0	0	.230	.318	.344	.662	
 Kawasaki, M	TOR	SS	96	240	27	55	6	5	1	24	32	41	7	1	.229	.326	.308	.634	
 Granderson, C	NYY	CF	61	214	31	49	13	2	7	15	27	69	8	2	.229	.317	.407	.723	
 Parmelee, C	MIN	RF	101	294	21	67	13	0	8	24	33	81	1	1	.228	.309	.354	.663	
 Dobbs, G	MIA	1B	114	237	21	54	11	0	2	22	22	40	1	1	.228	.303	.300	.603	
 Nelson, C	LAA	3B	64	211	19	48	4	4	3	24	13	66	2	1	.227	.273	.327	.600	
 Avila, A	DET	C	102	330	39	75	14	1	11	47	44	112	0	0	.227	.317	.376	.693	
 Francisco, J	MIL	1B	124	348	36	79	12	1	18	48	32	138	0	2	.227	.296	.422	.719	
 Middlebrooks, W	BOS	3B	94	348	41	79	18	0	17	49	20	98	3	1	.227	.271	.425	.696	
 Brown, A	NYM	RF	68	150	16	34	5	0	7	24	13	44	1	0	.227	.288	.400	.688	
 Mayberry, J	PHI	LF	134	353	47	80	23	1	11	39	27	90	5	3	.227	.286	.391	.677	
 Hechavarria, A	MIA	SS	148	543	30	123	14	8	3	42	30	96	11	10	.227	.267	.298	.565	
 Bernier, D	MIN	SS	33	53	9	12	3	0	0	5	8	15	2	1	.226	.339	.283	.622	
 Martin, R	PIT	C	127	438	51	99	21	0	15	55	58	108	9	5	.226	.327	.377	.703	
 Reddick, J	OAK	RF	114	385	54	87	19	2	12	56	46	86	9	2	.226	.307	.379	.686	
 Tekotte, B	CWS	CF	20	31	4	7	1	0	1	2	3	9	1	3	.226	.306	.355	.660	
 Guzman, J	SD	LF	126	288	33	65	17	0	9	35	27	79	3	0	.226	.297	.378	.675	
 Corporan, C	HOU	C	64	191	16	43	5	0	7	20	10	60	0	0	.225	.287	.361	.648	
 Franklin, N	SEA	2B	102	369	38	83	20	1	12	45	42	113	6	1	.225	.303	.382	.686	
 Chisenhall, L	CLE	3B	94	289	30	65	17	0	11	36	16	56	1	0	.225	.270	.398	.668	
 Iannetta, C	LAA	C	115	325	40	73	15	0	11	39	68	100	0	1	.225	.358	.372	.731	
 Santiago, R	DET	2B	80	205	27	46	8	1	1	14	21	32	0	1	.224	.298	.288	.586	
 Ciriaco, P	KC	SS	56	125	9	28	4	2	2	8	9	23	9	1	.224	.279	.336	.615	
 Flaherty, R	BAL	2B	85	246	28	55	11	0	10	27	19	62	2	0	.224	.293	.390	.683	
 Pill, B	SF	1B	48	85	11	19	4	0	3	12	5	17	0	0	.224	.272	.376	.648	
 Carter, C	HOU	1B	148	506	64	113	24	2	29	82	70	212	2	0	.223	.320	.451	.770	
 Duda, L	NYM	1B	100	318	42	71	16	0	15	33	55	102	0	3	.223	.352	.415	.767	
 Adrianza, E	SF	2B	9	18	3	4	1	0	1	3	1	5	0	0	.222	.263	.444	.708	
 Boscan, J	CHC	C	6	9	1	2	1	0	0	0	0	2	0	0	.222	.300	.333	.633	
 Gonzalez, M	CWS	C	5	9	0	2	0	0	0	0	0	3	0	0	.222	.222	.222	.444	
 Greene, T	ATL	2B	22	54	7	12	2	1	1	3	3	19	0	0	.222	.263	.352	.615	
 Kelly, D	DET	3B	112	216	33	48	6	1	6	23	27	28	2	0	.222	.309	.343	.652	
 Quintanilla, O	NYM	SS	95	315	28	70	9	2	2	21	38	70	2	0	.222	.306	.283	.589	
 Buck, J	PIT	C	110	392	39	87	11	0	15	62	29	104	2	1	.222	.288	.365	.652	
 Ruggiano, J	MIA	CF	128	424	49	94	18	1	18	50	41	114	15	8	.222	.298	.396	.694	
 Moore, T	WSH	LF	63	167	16	37	9	0	4	21	8	58	0	0	.222	.260	.347	.607	
 Wallace, B	HOU	1B	79	262	35	58	14	1	13	36	18	104	1	1	.221	.284	.431	.716	
 Florimon, P	MIN	SS	134	403	44	89	17	0	9	44	33	115	15	6	.221	.281	.330	.611	
 Gonzalez, M	HOU	1B	72	204	22	45	8	0	4	14	9	37	6	2	.221	.252	.319	.571	
 Reynolds, M	NYY	1B	135	445	55	98	14	0	21	67	51	154	3	1	.220	.306	.393	.699	
 Murphy, D	TEX	LF	142	436	51	96	26	1	13	45	37	59	1	4	.220	.282	.374	.656	
 Getz, C	KC	2B	78	209	29	46	6	1	1	18	20	24	16	3	.220	.288	.273	.561	
 Giavotella, J	KC	2B	14	41	4	9	3	0	0	4	5	4	0	0	.220	.333	.293	.626	
 Wheeler, R	COL	1B	28	41	1	9	2	0	0	7	1	10	0	0	.220	.238	.268	.506	
 Dunn, A	CWS	1B	149	525	60	115	15	0	34	86	76	189	1	1	.219	.320	.442	.762	
 Noonan, N	SF	2B	62	105	12	23	2	0	0	5	6	24	0	0	.219	.261	.238	.499	
 Youkilis, K	NYY	3B	28	105	12	23	7	0	2	8	8	31	0	0	.219	.305	.343	.648	
 Valaika, C	MIA	2B	22	64	4	14	5	0	1	9	3	16	0	0	.219	.261	.344	.605	
 Crowe, T	HOU	RF	60	165	18	36	7	1	1	13	16	39	6	1	.218	.287	.291	.578	
 Valbuena, L	CHC	3B	108	331	34	72	15	1	12	37	53	63	1	4	.218	.331	.378	.708	
 Clevenger, S	BAL	C	12	23	2	5	1	0	0	2	1	5	0	0	.217	.250	.261	.511	
 McKenry, M	PIT	C	41	115	9	25	6	0	3	14	5	24	0	0	.217	.262	.348	.610	
 Kozma, P	STL	SS	143	410	44	89	20	0	1	35	34	91	3	1	.217	.275	.273	.548	
 Kubel, J	CLE	RF	97	259	21	56	9	1	5	32	29	92	0	1	.216	.293	.317	.610	
 Grandal, Y	SD	C	28	88	13	19	8	0	1	9	18	18	0	0	.216	.352	.341	.693	
 Hannahan, J	CIN	3B	83	139	12	30	5	1	1	14	19	38	0	0	.216	.317	.288	.605	
 Ross, D	BOS	C	36	102	11	22	5	0	4	10	11	42	1	0	.216	.298	.382	.681	
 Terdoslavich, J	ATL	LF	55	79	11	17	4	0	0	4	12	24	1	0	.215	.315	.266	.581	
 Recker, A	NYM	C	50	135	17	29	7	0	6	19	13	49	0	1	.215	.280	.400	.680	
 Morse, M	BAL	LF	88	312	34	67	13	0	13	27	21	87	0	0	.215	.270	.381	.651	
 Snider, T	PIT	RF	111	261	28	56	12	2	5	25	24	75	2	3	.215	.281	.333	.614	
 Casilla, A	BAL	2B	62	112	15	24	4	1	1	10	9	20	9	2	.214	.268	.295	.563	
 Dietrich, D	MIA	2B	57	215	32	46	10	2	9	23	11	56	1	0	.214	.275	.405	.679	
 Zunino, M	SEA	C	52	173	22	37	5	0	5	14	16	49	1	0	.214	.290	.329	.620	
 Thomas, C	MIN	CF	92	290	39	62	15	0	4	13	30	92	1	3	.214	.290	.307	.597	
 Forsythe, L	SD	2B	75	220	22	47	6	1	6	19	19	54	6	1	.214	.281	.332	.613	
 Kratz, E	PHI	C	68	197	21	42	7	0	9	26	18	45	0	0	.213	.280	.386	.666	
 Betancourt, Y	MIL	1B	137	391	35	83	15	1	13	46	14	71	0	0	.212	.240	.355	.595	
 Carroll, J	KC	3B	72	227	26	48	9	0	0	11	17	39	2	1	.211	.267	.251	.518	
 Schafer, L	MIL	LF	134	298	29	63	15	3	4	33	25	60	7	1	.211	.279	.322	.601	
 Stewart, C	NYY	C	109	294	28	62	6	0	4	25	30	49	4	0	.211	.293	.272	.566	
 Hairston, J	LAD	3B	96	204	17	43	7	0	2	22	14	22	0	0	.211	.265	.275	.539	
 Brantly, R	MIA	C	67	223	11	47	9	0	1	18	15	53	0	0	.211	.263	.265	.528	
 Barmes, C	PIT	SS	108	304	22	64	15	0	5	23	14	70	0	0	.211	.249	.309	.558	
 Cowgill, C	LAA	LF	73	152	18	32	5	2	4	16	7	42	1	0	.211	.245	.349	.594	
 Flores, W	NYM	3B	27	95	8	20	5	0	1	13	5	23	0	0	.211	.248	.295	.542	
 Watkins, L	CHC	2B	27	38	2	8	1	0	0	0	3	14	0	0	.211	.268	.237	.505	
 Izturis, C	CIN	SS	63	129	6	27	8	0	0	11	9	13	0	0	.209	.259	.271	.530	
 Krauss, M	HOU	1B	52	134	11	28	9	0	4	13	10	45	2	0	.209	.267	.366	.633	
 Johnson, E	ATL	2B	111	254	27	53	7	3	2	19	16	67	22	2	.209	.255	.283	.538	
 Weeks Jr., R	MIL	2B	104	350	40	73	20	1	10	24	40	105	7	3	.209	.306	.357	.663	
 Hernandez, R	TOR	C	17	48	4	10	2	0	3	6	6	7	1	0	.208	.291	.438	.728	
 Willingham, J	MIN	LF	111	389	42	81	20	0	14	48	66	128	1	0	.208	.342	.368	.709	
 Montero, J	SEA	1B	29	101	6	21	1	1	3	9	8	21	0	1	.208	.264	.327	.590	
 Barney, D	CHC	2B	141	501	49	104	25	1	7	41	36	64	4	2	.208	.266	.303	.569	
 Romine, A	NYY	C	60	135	15	28	9	0	1	10	8	37	1	0	.207	.255	.296	.551	
 Pena, C	KC	1B	89	280	38	58	13	1	8	25	43	92	1	3	.207	.321	.346	.668	
 Den Dekker, M	NYM	CF	27	58	7	12	1	0	1	6	4	23	4	1	.207	.270	.276	.546	
 Peguero, F	SF	LF	18	29	4	6	1	0	1	1	1	2	2	0	.207	.233	.345	.578	
 Phegley, J	CWS	C	65	204	14	42	7	0	4	22	5	41	2	0	.206	.223	.299	.522	
 Pillar, K	TOR	LF	36	102	11	21	4	0	3	13	4	29	0	1	.206	.250	.333	.583	
 Harris, B	TEX	SS	44	107	14	22	4	0	4	9	6	29	0	1	.206	.252	.355	.607	
 Davis, I	NYM	1B	103	317	37	65	14	0	9	33	57	101	4	0	.205	.326	.334	.661	
 Francoeur, J	SF	RF	81	245	20	50	10	2	3	17	9	61	3	0	.204	.238	.298	.536	
 Bay, J	SEA	RF	68	206	30	42	6	0	11	20	26	62	3	1	.204	.298	.393	.691	
 Herrmann, C	MIN	C	57	157	16	32	7	0	4	18	18	49	0	1	.204	.286	.325	.611	
 Gillespie, C	CHC	LF	28	59	6	12	2	0	0	4	7	13	0	0	.203	.294	.237	.531	
 Holt, B	BOS	3B	26	59	9	12	2	0	0	11	7	4	1	0	.203	.275	.237	.513	
 Cruz, T	STL	C	51	123	13	25	6	1	1	13	4	25	0	0	.203	.240	.293	.533	
 Olivo, M	MIA	C	33	74	5	15	2	0	4	9	5	23	0	0	.203	.250	.392	.642	
 Kieschnick, R	SF	LF	38	84	6	17	0	1	0	5	11	29	0	0	.202	.295	.226	.521	
 Hafner, T	NYY	DH	82	262	31	53	8	1	12	37	32	79	2	0	.202	.301	.378	.679	
 D'Arnaud, T	NYM	C	31	99	4	20	3	0	1	5	12	21	0	0	.202	.286	.263	.548	
 Tejada, R	NYM	SS	57	208	20	42	12	0	0	10	15	24	2	1	.202	.259	.260	.519	
 Tracy, C	WSH	3B	92	129	6	26	4	0	4	11	7	25	0	2	.202	.243	.326	.568	
 Borbon, J	CHC	CF	73	105	11	21	3	1	1	3	12	22	7	1	.200	.282	.276	.558	
 Brown, J	MIA	1B	14	15	0	3	1	0	0	5	1	1	0	0	.200	.235	.267	.502	
 Morel, B	CWS	3B	12	25	3	5	0	0	0	1	5	7	1	1	.200	.333	.200	.533	
 Orr, P	PHI	3B	15	20	1	4	0	0	0	0	2	8	0	0	.200	.273	.200	.473	
 Pridie, J	BAL	LF	4	10	0	2	0	0	0	1	0	2	0	0	.200	.200	.200	.400	
 Tovar, W	NYM	SS	7	15	1	3	0	0	0	2	1	3	1	0	.200	.294	.200	.494	
 Wilson, J	ARI	2B	30	60	9	12	1	1	1	4	5	17	0	0	.200	.262	.300	.562	
 Young, C	OAK	CF	107	335	46	67	18	3	12	40	36	93	10	3	.200	.280	.379	.659	
 Fuld, S	TB	LF	118	176	25	35	0	3	2	17	17	28	8	2	.199	.270	.267	.537	
 Hanigan, R	CIN	C	75	222	17	44	8	0	2	21	29	27	0	1	.198	.306	.261	.567	
 Garcia, L	CWS	2B	45	101	10	20	1	1	0	2	7	34	7	2	.198	.248	.228	.475	
 Ryan, B	NYY	SS	104	319	30	63	12	0	4	22	23	73	4	2	.197	.255	.273	.528	
 Perez, H	DET	2B	34	66	13	13	0	1	0	5	2	15	1	0	.197	.217	.227	.445	
 Flowers, T	CWS	C	84	256	24	50	11	0	10	24	14	94	0	1	.195	.247	.355	.603	
 Reimold, N	BAL	LF	40	128	17	25	3	0	5	12	10	41	0	1	.195	.250	.336	.586	
 Arencibia, J	TOR	C	138	474	45	92	18	0	21	55	18	148	0	2	.194	.227	.365	.592	
 Colabello, C	MIN	1B	55	160	14	31	3	0	7	17	20	58	0	1	.194	.287	.344	.631	
 Kotsay, M	SD	LF	104	155	8	30	2	0	1	12	13	25	0	2	.194	.253	.226	.479	
 Gonzalez, A	NYY	SS	24	57	6	11	2	0	1	6	2	12	0	0	.193	.217	.281	.497	
 Adams, D	NYY	3B	43	140	10	27	5	1	2	13	9	43	0	0	.193	.252	.286	.537	
 Shoppach, K	CLE	C	36	109	11	21	7	0	3	9	12	46	0	0	.193	.288	.339	.627	
 Sucre, J	SEA	C	8	26	1	5	0	0	0	3	2	1	0	0	.192	.241	.192	.434	
 Hicks, A	MIN	CF	81	281	37	54	11	3	8	27	24	84	9	3	.192	.259	.338	.597	
 Paredes, J	HOU	RF	48	125	8	24	4	0	1	10	6	44	4	4	.192	.231	.248	.479	
 Gimenez, H	CWS	C	26	68	8	13	4	0	2	10	7	22	0	0	.191	.275	.338	.613	
 Hairston, S	WSH	LF	85	157	18	30	5	0	10	26	9	44	2	0	.191	.237	.414	.651	
 Jeter, D	NYY	SS	17	63	8	12	1	0	1	7	8	10	0	0	.190	.288	.254	.542	
 Rosales, A	TEX	1B	68	147	15	28	5	0	5	12	10	34	0	0	.190	.259	.327	.586	
 Bradley, J	BOS	CF	37	95	18	18	5	0	3	10	10	31	2	0	.189	.280	.337	.617	
 Nieuwenhuis, K	NYM	CF	47	95	10	18	3	1	3	14	12	32	2	0	.189	.278	.337	.615	
 Baxter, M	LAD	RF	74	132	14	25	6	1	0	4	17	28	5	2	.189	.303	.250	.553	
 Ransom, C	CHC	3B	62	169	21	32	10	1	9	20	22	62	0	0	.189	.286	.420	.707	
 Sellers, J	LAD	SS	27	69	6	13	1	0	1	2	5	20	0	0	.188	.263	.246	.510	
 Valdespin, J	NYM	CF	66	133	16	25	3	1	4	16	8	28	4	3	.188	.250	.316	.566	
 Ankiel, R	NYM	CF	45	128	13	24	7	1	7	18	8	60	0	1	.188	.235	.422	.657	
 Bourgeois, J	CIN	CF	9	16	2	3	0	0	1	2	2	4	0	0	.188	.278	.375	.653	
 Marte, A	ARI	LF	22	43	4	8	3	0	0	4	4	12	0	0	.186	.271	.256	.527	
 Quiroz, G	SF	C	43	86	5	16	7	0	1	6	5	21	0	0	.186	.237	.302	.539	
 Hawpe, B	LAA	RF	17	27	2	5	0	0	0	2	5	14	0	0	.185	.313	.185	.498	
 Kearns, A	MIA	RF	19	27	3	5	0	0	0	0	4	8	0	0	.185	.290	.185	.476	
 Brignac, R	COL	SS	46	92	5	17	4	0	1	6	4	30	0	0	.185	.219	.261	.480	
 Mastroianni, D	MIN	LF	30	65	5	12	2	0	0	5	3	23	2	1	.185	.229	.215	.444	
 Andino, R	PIT	2B	29	76	5	14	4	0	0	4	7	27	0	0	.184	.253	.237	.490	
 Upton, M	ATL	CF	126	391	30	72	14	0	9	26	44	151	12	5	.184	.268	.289	.557	
 Marisnick, J	MIA	CF	40	109	6	20	2	1	1	5	6	27	3	1	.183	.231	.248	.478	
 Giambi, J	CLE	DH	71	186	21	34	8	0	9	31	23	56	0	1	.183	.282	.371	.653	
